cpc,cohesin,e,time,chr_length,distances
0.12,0.09,0.01,0.001663,1.142470,[0.321542317890921 0.499198479432971 0.441161939996535 0.483952684785047] 
0.12,0.09,0.01,0.001674,1.864030,[0.820740797323892 0.925114624781583 0.914290368743792] 
0.12,0.09,0.01,0.004533,2.224810,[1.08522728427362 0.820740797323892 0.925114624781583 0.914290368743792] 
0.12,0.09,0.01,0.000583,1.623510,[] 
0.12,0.09,0.01,0.012935,1.803900,[] 
0.12,0.09,0.01,0.024734,2.645720,[] 
0.12,0.09,0.01,0.018349,1.443120,[] 
0.12,0.09,0.01,0.015457,1.623510,[] 
0.12,0.09,0.01,0.025671,1.202600,[] 
0.12,0.09,0.01,0.002902,1.683640,[0.537558970617237 0.820740797323892 0.925114624781583] 
0.12,0.09,0.01,0.026982,1.082340,[] 
0.12,0.09,0.01,0.003209,2.164680,[1.08522728427362 0.820740797323892 0.925114624781583 0.914290368743792] 
0.12,0.09,0.01,0.015359,2.405200,[] 
0.12,0.09,0.01,0.004253,1.803900,[0.820740797323892 0.925114624781583] 
0.12,0.09,0.01,0.016617,1.563380,[] 
0.12,0.09,0.01,0.000136,1.683640,[] 
0.12,0.09,0.01,0.022774,2.345070,[] 
0.12,0.09,0.01,0.025209,2.164680,[] 
0.12,0.09,0.01,0.027231,2.645720,[] 
0.12,0.09,0.01,0.029314,2.104550,[] 
0.12,0.09,0.01,0.015001,1.623510,[] 
0.12,0.09,0.01,0.008060,1.623510,[] 
0.12,0.09,0.01,0.002991,1.443120,[0.537558970617237 0.820740797323892 0.925114624781583 0.125040466617425] 
0.12,0.09,0.01,0.015080,1.743770,[] 
0.12,0.09,0.01,0.017387,0.962080,[] 
0.12,0.09,0.01,0.022652,3.186890,[] 
0.12,0.09,0.01,0.002463,1.503250,[0.820740797323892 0.925114624781583] 
0.12,0.09,0.01,0.019641,1.022210,[] 
0.12,0.09,0.01,0.015347,0.962080,[] 
0.12,0.09,0.01,0.005077,1.443120,[0.820740797323892 0.925114624781583] 
0.12,0.09,0.01,0.027859,1.082340,[] 
0.12,0.09,0.01,0.017526,0.962080,[] 
0.12,0.09,0.01,0.013078,1.202600,[] 
0.12,0.09,0.01,0.027956,1.022210,[] 
0.12,0.09,0.01,0.019466,0.962080,[] 
0.12,0.09,0.01,0.013411,2.044420,[] 
0.12,0.09,0.01,0.024918,1.382990,[] 
0.12,0.09,0.01,0.015804,1.262730,[] 
0.12,0.09,0.01,0.016434,1.924160,[] 
0.12,0.09,0.01,0.020177,0.601300,[] 
0.12,0.09,0.01,0.010893,1.683640,[] 
0.12,0.09,0.01,0.007098,0.901950,[] 
0.12,0.09,0.01,0.017174,1.864030,[] 
0.12,0.09,0.01,0.025716,0.962080,[] 
0.12,0.09,0.01,0.012065,2.224810,1.83940499352537 
0.12,0.09,0.01,0.003340,1.803900,[0.940186675470294 0.820740797323892 0.925114624781583] 
0.12,0.09,0.01,0.013164,1.864030,[] 
0.12,0.09,0.01,0.008902,0.962080,[] 
0.12,0.09,0.01,0.011903,1.202600,[] 
0.12,0.09,0.01,0.024713,0.901950,[] 
0.12,0.09,0.01,0.011969,1.924160,1.83940499352537 
0.12,0.09,0.01,0.011569,1.984290,1.83940499352537 
0.12,0.09,0.01,0.010687,1.924160,1.83940499352537 
0.12,0.09,0.01,0.004158,1.382990,[] 
0.12,0.09,0.01,0.007712,1.683640,[] 
0.12,0.09,0.01,0.002573,1.262730,[0.820740797323892 0.925114624781583] 
0.12,0.09,0.01,0.012729,1.322860,[] 
0.12,0.09,0.01,0.007626,2.465330,[1.90596808159751 1.83940499352537] 
0.12,0.09,0.01,0.008820,1.202600,[] 
0.12,0.09,0.01,0.012592,1.202600,[] 
0.12,0.09,0.01,0.003532,2.765980,[1.90596808159751 1.83940499352537 0.704236581145288] 
0.12,0.09,0.01,0.014671,3.848320,[] 
0.12,0.09,0.01,0.020934,1.503250,[] 
0.12,0.09,0.01,0.007217,2.525460,[1.90596808159751 1.83940499352537] 
0.12,0.09,0.01,0.023264,1.322860,[] 
0.12,0.09,0.01,0.002194,1.683640,[0.537558970617237 0.820740797323892 0.925114624781583] 
0.12,0.09,0.01,0.011670,3.066630,[2.82036759421491 1.83940499352537] 
0.12,0.09,0.01,0.000099,1.503250,[] 
0.12,0.09,0.01,0.006537,2.826110,[0.914399512617406 1.08522728427362 0.820740797323892 0.925114624781583 0.914290368743792 0.704236581145288] 
0.12,0.09,0.01,0.000038,1.984290,[] 
0.12,0.09,0.01,0.005603,2.104550,[1.08522728427362 0.820740797323892 0.925114624781583 0.914290368743792] 
0.12,0.09,0.01,0.004221,2.044420,[1.08522728427362 0.820740797323892 0.925114624781583 0.914290368743792] 
0.12,0.09,0.01,0.007939,1.984290,[1.90596808159751 1.83940499352537] 
0.12,0.09,0.01,0.005179,2.104550,[1.08522728427362 0.820740797323892 0.925114624781583 0.914290368743792] 
0.12,0.09,0.01,0.004106,3.066630,[0.358966777477612 0.555432735139794 1.08522728427362 0.820740797323892 0.925114624781583 0.914290368743792 0.704236581145288 0.459888375291423] 
0.12,0.09,0.01,0.017735,3.066630,[] 
0.12,0.09,0.01,0.026683,3.848320,[] 
0.125,0.09,0.01,0.028181,1.082340,[] 
0.125,0.09,0.01,0.006635,3.487540,[1.12347073877471 0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529 0.87200095987271] 
0.125,0.09,0.01,0.014478,1.924160,[] 
0.125,0.09,0.01,0.011278,2.826110,2.07344634230611 
0.125,0.09,0.01,0.015709,2.645720,2.07344634230611 
0.125,0.09,0.01,0.007944,1.443120,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.002049,2.044420,[1.91605117891775 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.013084,1.623510,[] 
0.125,0.09,0.01,0.005212,1.322860,[0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.000783,2.705850,[] 
0.125,0.09,0.01,0.028625,2.886240,[] 
0.125,0.09,0.01,0.012910,0.901950,[] 
0.125,0.09,0.01,0.028828,3.547670,[] 
0.125,0.09,0.01,0.022856,1.382990,[] 
0.125,0.09,0.01,0.000220,3.487540,[] 
0.125,0.09,0.01,0.020386,3.547670,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.021161,3.607800,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.019336,2.405200,2.07344634230611 
0.125,0.09,0.01,0.016554,1.322860,[] 
0.125,0.09,0.01,0.006537,2.044420,[0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.023148,3.126760,3.03952191769246 
0.125,0.09,0.01,0.006833,2.645720,[0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529] 
0.125,0.09,0.01,0.011113,1.503250,[] 
0.125,0.09,0.01,0.026697,2.465330,[] 
0.125,0.09,0.01,0.025659,2.104550,[] 
0.125,0.09,0.01,0.012057,1.082340,[] 
0.125,0.09,0.01,0.009528,2.886240,[1.91605117891775 2.07344634230611] 
0.125,0.09,0.01,0.018233,2.345070,2.07344634230611 
0.125,0.09,0.01,0.027266,2.585590,[] 
0.125,0.09,0.01,0.027232,2.164680,[] 
0.125,0.09,0.01,0.017720,0.962080,[] 
0.125,0.09,0.01,0.009961,2.345070,2.07344634230611 
0.125,0.09,0.01,0.025549,3.066630,[] 
0.125,0.09,0.01,0.013249,3.066630,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.027083,2.164680,[] 
0.125,0.09,0.01,0.000993,1.082340,[] 
0.125,0.09,0.01,0.015942,2.345070,2.07344634230611 
0.125,0.09,0.01,0.021454,2.525460,2.07344634230611 
0.125,0.09,0.01,0.005368,2.104550,[0.488458973073645 0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529] 
0.125,0.09,0.01,0.010075,3.607800,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.005620,2.525460,[0.488458973073645 0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529] 
0.125,0.09,0.01,0.009637,1.563380,[] 
0.125,0.09,0.01,0.012090,2.104550,2.07344634230611 
0.125,0.09,0.01,0.016420,2.284940,2.07344634230611 
0.125,0.09,0.01,0.001459,2.946370,[] 
0.125,0.09,0.01,0.016544,2.345070,2.07344634230611 
0.125,0.09,0.01,0.008224,1.864030,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.007227,1.382990,[0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.007275,2.765980,[0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529] 
0.125,0.09,0.01,0.004613,1.683640,[0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.028619,3.667930,[] 
0.125,0.09,0.01,0.027997,2.585590,[] 
0.125,0.09,0.01,0.024496,0.901950,[] 
0.125,0.09,0.01,0.021788,1.563380,[] 
0.125,0.09,0.01,0.005260,1.382990,[0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.010780,2.104550,2.07344634230611 
0.125,0.09,0.01,0.005647,1.924160,[0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.000035,1.382990,[] 
0.125,0.09,0.01,0.009464,1.503250,[] 
0.125,0.09,0.01,0.020924,1.623510,[] 
0.125,0.09,0.01,0.018700,2.044420,[] 
0.125,0.09,0.01,0.016241,1.563380,[] 
0.125,0.09,0.01,0.013129,1.082340,[] 
0.125,0.09,0.01,0.008594,2.284940,[1.91605117891775 0.582126413439009 1.4913199288671] 
0.125,0.09,0.01,0.015001,1.382990,[] 
0.125,0.09,0.01,0.022771,1.563380,[] 
0.125,0.09,0.01,0.022795,2.044420,[] 
0.125,0.09,0.01,0.017223,1.563380,[] 
0.125,0.09,0.01,0.022351,2.465330,[] 
0.125,0.09,0.01,0.019298,1.142470,[] 
0.125,0.09,0.01,0.003682,1.022210,[0.378640790722753 0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.015077,1.803900,[] 
0.125,0.09,0.01,0.010379,1.202600,[] 
0.125,0.09,0.01,0.002753,1.984290,[0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.004417,1.382990,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.005922,1.743770,[0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.020090,2.224810,2.07344634230611 
0.125,0.09,0.01,0.012894,2.104550,2.07344634230611 
0.125,0.09,0.01,0.020749,2.164680,2.07344634230611 
0.125,0.09,0.01,0.007672,1.022210,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.000291,2.525460,[] 
0.125,0.09,0.01,0.015903,0.781690,[] 
0.125,0.09,0.01,0.008347,1.262730,0.582126413439009 
0.125,0.09,0.01,0.028267,1.864030,[] 
0.125,0.09,0.01,0.027077,1.984290,[] 
0.125,0.09,0.01,0.011729,2.224810,2.07344634230611 
0.125,0.09,0.01,0.000742,2.164680,[] 
0.125,0.09,0.01,0.020053,1.803900,[] 
0.125,0.09,0.01,0.025002,1.623510,[] 
0.125,0.09,0.01,0.029013,2.525460,[] 
0.125,0.09,0.01,0.001700,2.164680,[1.91605117891775 2.07344634230611] 
0.125,0.09,0.01,0.013446,1.202600,[] 
0.125,0.09,0.01,0.017392,2.224810,2.07344634230611 
0.125,0.09,0.01,0.020502,2.164680,2.07344634230611 
0.125,0.09,0.01,0.021480,2.465330,2.07344634230611 
0.125,0.09,0.01,0.019406,1.022210,[] 
0.125,0.09,0.01,0.021701,1.202600,[] 
0.125,0.09,0.01,0.011159,1.984290,[] 
0.125,0.09,0.01,0.017360,1.984290,[] 
0.125,0.09,0.01,0.003465,1.443120,[0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.001720,2.044420,1.91605117891775 
0.125,0.09,0.01,0.029242,0.962080,[] 
0.125,0.09,0.01,0.008499,1.864030,0.582126413439009 
0.125,0.09,0.01,0.017755,1.683640,[] 
0.125,0.09,0.01,0.028711,1.803900,[] 
0.125,0.09,0.01,0.005544,2.164680,[0.488458973073645 0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529] 
0.125,0.09,0.01,0.005759,2.645720,[0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529] 
0.125,0.09,0.01,0.010193,2.044420,[] 
0.125,0.09,0.01,0.027832,2.645720,[] 
0.125,0.09,0.01,0.011655,2.044420,[] 
0.125,0.09,0.01,0.008150,1.503250,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.004532,2.525460,[0.488458973073645 0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529 0.413039899409232] 
0.125,0.09,0.01,0.011845,2.525460,2.07344634230611 
0.125,0.09,0.01,0.011177,1.563380,[] 
0.125,0.09,0.01,0.003909,2.465330,[0.367099616605045 0.488458973073645 0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529] 
0.125,0.09,0.01,0.012975,4.209100,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.002728,1.322860,[0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.018329,3.667930,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.000327,2.465330,[] 
0.125,0.09,0.01,0.017093,3.066630,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.023547,0.781690,[] 
0.125,0.09,0.01,0.007018,1.743770,[0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.013356,2.705850,2.07344634230611 
0.125,0.09,0.01,0.016974,3.848320,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.001830,1.202600,[1.03161036778414 0.965277860682706] 
0.125,0.09,0.01,0.014793,2.645720,2.07344634230611 
0.125,0.09,0.01,0.019145,3.487540,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.006595,3.547670,[1.12347073877471 0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529 0.87200095987271] 
0.125,0.09,0.01,0.024948,3.006500,[] 
0.125,0.09,0.01,0.028941,3.006500,[] 
0.125,0.09,0.01,0.025223,2.886240,[] 
0.125,0.09,0.01,0.015079,0.841820,[] 
0.125,0.09,0.01,0.008310,2.946370,[1.91605117891775 0.582126413439009 1.4913199288671] 
0.125,0.09,0.01,0.022246,1.262730,[] 
0.125,0.09,0.01,0.007059,2.405200,[0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529] 
0.125,0.09,0.01,0.028523,0.721560,[] 
0.125,0.09,0.01,0.018478,1.984290,[] 
0.125,0.09,0.01,0.017882,1.683640,[] 
0.125,0.09,0.01,0.005141,1.563380,[0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.002690,1.743770,[0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.007602,0.841820,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.025572,1.503250,[] 
0.125,0.09,0.01,0.027135,1.803900,[] 
0.125,0.09,0.01,0.020836,1.262730,[] 
0.125,0.09,0.01,0.021596,4.148970,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.006845,1.743770,[0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.017152,2.345070,2.07344634230611 
0.125,0.09,0.01,0.024136,1.322860,[] 
0.125,0.09,0.01,0.012024,1.683640,[] 
0.125,0.09,0.01,0.029428,1.202600,[] 
0.125,0.09,0.01,0.002678,2.345070,[1.29695732608124 0.619093852836507 0.582126413439009 1.4913199288671] 
0.125,0.09,0.01,0.009554,1.503250,[] 
0.125,0.09,0.01,0.015224,2.284940,2.07344634230611 
0.125,0.09,0.01,0.001804,1.262730,[] 
0.125,0.09,0.01,0.021599,1.142470,[] 
0.125,0.09,0.01,0.016565,1.924160,[] 
0.125,0.09,0.01,0.015755,2.465330,2.07344634230611 
0.125,0.09,0.01,0.024699,1.022210,[] 
0.125,0.09,0.01,0.025555,2.104550,[] 
0.125,0.09,0.01,0.023479,1.202600,[] 
0.125,0.09,0.01,0.009457,1.623510,[] 
0.125,0.09,0.01,0.013455,2.284940,2.07344634230611 
0.125,0.09,0.01,0.022380,2.405200,[] 
0.125,0.09,0.01,0.003268,1.984290,[0.488458973073645 0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568 0.627563743263728] 
0.125,0.09,0.01,0.003264,1.443120,[0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.008028,1.743770,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.015605,1.142470,[] 
0.125,0.09,0.01,0.028931,1.563380,[] 
0.125,0.09,0.01,0.021129,1.262730,[] 
0.125,0.09,0.01,0.009274,1.743770,[] 
0.125,0.09,0.01,0.008667,1.924160,[1.91605117891775 0.582126413439009] 
0.125,0.09,0.01,0.025288,1.382990,[] 
0.125,0.09,0.01,0.027110,1.202600,[] 
0.125,0.09,0.01,0.019009,2.164680,2.07344634230611 
0.125,0.09,0.01,0.007593,1.322860,[0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.002635,2.044420,[0.488458973073645 0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.024922,2.405200,[] 
0.125,0.09,0.01,0.017383,1.142470,[] 
0.125,0.09,0.01,0.028186,1.864030,[] 
0.125,0.09,0.01,0.001813,2.224810,[1.91605117891775 1.73631996403631 0.337126378269801] 
0.125,0.09,0.01,0.017378,1.623510,[] 
0.125,0.09,0.01,0.008473,1.803900,0.582126413439009 
0.125,0.09,0.01,0.024602,2.645720,[] 
0.125,0.09,0.01,0.005676,1.443120,[0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.013152,1.623510,[] 
0.125,0.09,0.01,0.011691,1.202600,[] 
0.125,0.09,0.01,0.024562,1.683640,[] 
0.125,0.09,0.01,0.020113,1.082340,[] 
0.125,0.09,0.01,0.006168,2.164680,[0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529] 
0.125,0.09,0.01,0.009451,2.405200,[1.91605117891775 2.07344634230611] 
0.125,0.09,0.01,0.003975,1.803900,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.019948,1.563380,[] 
0.125,0.09,0.01,0.016962,1.683640,[] 
0.125,0.09,0.01,0.005043,2.345070,[1.29695732608124 0.619093852836507 0.582126413439009 1.4913199288671] 
0.125,0.09,0.01,0.004385,2.164680,[0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529] 
0.125,0.09,0.01,0.014140,2.645720,2.07344634230611 
0.125,0.09,0.01,0.026971,2.104550,[] 
0.125,0.09,0.01,0.016399,1.623510,[] 
0.125,0.09,0.01,0.000978,1.623510,[] 
0.125,0.09,0.01,0.001599,1.443120,[] 
0.125,0.09,0.01,0.023906,1.743770,[] 
0.125,0.09,0.01,0.013402,0.962080,[] 
0.125,0.09,0.01,0.011360,3.186890,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.023444,1.503250,[] 
0.125,0.09,0.01,0.010814,1.022210,[] 
0.125,0.09,0.01,0.015804,0.962080,[] 
0.125,0.09,0.01,0.021126,1.443120,[] 
0.125,0.09,0.01,0.025868,1.082340,[] 
0.125,0.09,0.01,0.009755,0.962080,[] 
0.125,0.09,0.01,0.019296,1.202600,[] 
0.125,0.09,0.01,0.028932,1.022210,[] 
0.125,0.09,0.01,0.002254,0.962080,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.017419,2.044420,[] 
0.125,0.09,0.01,0.012282,1.382990,[] 
0.125,0.09,0.01,0.009172,1.262730,[] 
0.125,0.09,0.01,0.007828,1.924160,[1.29695732608124 0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.022513,0.601300,[] 
0.125,0.09,0.01,0.029526,1.683640,[] 
0.125,0.09,0.01,0.005534,0.901950,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.023174,1.864030,[] 
0.125,0.09,0.01,0.005807,0.962080,[0.619093852836507 0.582126413439009] 
0.125,0.09,0.01,0.029436,2.224810,[] 
0.125,0.09,0.01,0.023796,1.803900,[] 
0.125,0.09,0.01,0.012582,1.864030,[] 
0.125,0.09,0.01,0.021616,0.962080,[] 
0.125,0.09,0.01,0.014780,1.202600,[] 
0.125,0.09,0.01,0.023990,0.901950,[] 
0.125,0.09,0.01,0.010571,1.924160,[] 
0.125,0.09,0.01,0.002171,1.984290,[0.488458973073645 1.4275922058441 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.017523,1.924160,[] 
0.125,0.09,0.01,0.026985,1.382990,[] 
0.125,0.09,0.01,0.005743,1.683640,[0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.012817,1.262730,[] 
0.125,0.09,0.01,0.022208,1.322860,[] 
0.125,0.09,0.01,0.001161,2.465330,[] 
0.125,0.09,0.01,0.028050,1.202600,[] 
0.125,0.09,0.01,0.022635,1.202600,[] 
0.125,0.09,0.01,0.016562,2.765980,2.07344634230611 
0.125,0.09,0.01,0.005447,3.848320,[1.12347073877471 0.488458973073645 0.429857562284841 0.378640790722753 0.619093852836507 0.582126413439009 0.526629807333568 0.964690121533529 0.87200095987271] 
0.125,0.09,0.01,0.014757,1.503250,[] 
0.125,0.09,0.01,0.015346,2.525460,2.07344634230611 
0.125,0.09,0.01,0.029462,1.322860,[] 
0.125,0.09,0.01,0.025330,1.683640,[] 
0.125,0.09,0.01,0.028514,3.066630,[] 
0.125,0.09,0.01,0.020114,1.503250,[] 
0.125,0.09,0.01,0.011954,2.826110,2.07344634230611 
0.125,0.09,0.01,0.027698,1.984290,[] 
0.125,0.09,0.01,0.014203,2.104550,2.07344634230611 
0.125,0.09,0.01,0.006865,2.044420,[0.488458973073645 0.808498353007594 0.619093852836507 0.582126413439009 0.526629807333568] 
0.125,0.09,0.01,0.011737,1.984290,[] 
0.125,0.09,0.01,0.020883,2.104550,2.07344634230611 
0.125,0.09,0.01,0.016542,3.066630,[3.03952191769246 2.07344634230611] 
0.125,0.09,0.01,0.022408,3.066630,3.03952191769246 
0.125,0.09,0.01,0.029480,3.848320,[] 
0.22,0.09,0.01,0.028873,1.082340,[] 
0.22,0.09,0.01,0.016051,3.487540,2.50791758373869 
0.22,0.09,0.01,0.028912,1.924160,[] 
0.22,0.09,0.01,0.003467,2.826110,[0.750179039424812 0.440724787883006 0.525549300010145 0.791464456420729 0.662484218388706 0.412644070650322 0.399283083493049 0.404328200581962 0.359931044896712 0.431458973532472] 
0.22,0.09,0.01,0.001543,2.645720,[1.1432232072658 1.01803862309209 0.662484218388706 0.412644070650322 0.399283083493049 0.404328200581962 0.359931044896712] 
0.22,0.09,0.01,0.009128,1.443120,[] 
0.22,0.09,0.01,0.017400,2.044420,[] 
0.22,0.09,0.01,0.015923,1.623510,[] 
0.22,0.09,0.01,0.027025,1.322860,[] 
0.22,0.09,0.01,0.016208,2.705850,2.50791758373869 
0.22,0.09,0.01,0.012952,2.886240,2.50791758373869 
0.22,0.09,0.01,0.016270,0.901950,[] 
0.22,0.09,0.01,0.021359,3.547670,[] 
0.22,0.09,0.01,0.000499,1.382990,[] 
0.22,0.09,0.01,0.024010,3.487540,[] 
0.22,0.09,0.01,0.004271,3.547670,[0.442422290091796 0.750179039424812 0.966274087893151 0.791464456420729 1.07512828903903 0.399283083493049 1.19571821901115 0.439420206141394] 
0.22,0.09,0.01,0.014342,3.607800,2.50791758373869 
0.22,0.09,0.01,0.007698,2.405200,[1.07512828903903 0.399283083493049] 
0.22,0.09,0.01,0.011063,1.322860,[] 
0.22,0.09,0.01,0.019833,2.044420,[] 
0.22,0.09,0.01,0.005083,3.126760,[0.442422290091796 1.71645312731796 0.791464456420729 1.07512828903903 0.399283083493049 1.19571821901115] 
0.22,0.09,0.01,0.008354,2.645720,2.50791758373869 
0.22,0.09,0.01,0.005939,1.503250,[0.791464456420729 1.07512828903903 0.399283083493049] 
0.22,0.09,0.01,0.005844,2.465330,[0.791464456420729 1.07512828903903 0.399283083493049] 
0.22,0.09,0.01,0.009793,2.104550,[] 
0.22,0.09,0.01,0.026376,1.082340,[] 
0.22,0.09,0.01,0.014114,2.886240,2.50791758373869 
0.22,0.09,0.01,0.012102,2.345070,[] 
0.22,0.09,0.01,0.005368,2.585590,[1.71645312731796 0.791464456420729 1.07512828903903 0.399283083493049] 
0.22,0.09,0.01,0.029024,2.164680,[] 
0.22,0.09,0.01,0.012204,0.962080,[] 
0.22,0.09,0.01,0.025294,2.345070,[] 
0.22,0.09,0.01,0.018430,3.066630,2.50791758373869 
0.22,0.09,0.01,0.011279,3.066630,2.50791758373869 
0.22,0.09,0.01,0.026270,2.164680,[] 
0.22,0.09,0.01,0.023503,1.082340,[] 
0.22,0.09,0.01,0.013922,2.345070,[] 
0.22,0.09,0.01,0.024373,2.525460,[] 
0.22,0.09,0.01,0.026901,2.104550,[] 
0.22,0.09,0.01,0.012851,3.607800,2.50791758373869 
0.22,0.09,0.01,0.010008,2.525460,2.50791758373869 
0.22,0.09,0.01,0.017862,1.563380,[] 
0.22,0.09,0.01,0.027002,2.104550,[] 
0.22,0.09,0.01,0.021016,2.284940,[] 
0.22,0.09,0.01,0.011298,2.946370,2.50791758373869 
0.22,0.09,0.01,0.021997,2.345070,[] 
0.22,0.09,0.01,0.028555,1.864030,[] 
0.22,0.09,0.01,0.016245,1.382990,[] 
0.22,0.09,0.01,0.016164,2.765980,2.50791758373869 
0.22,0.09,0.01,0.009309,1.683640,[] 
0.22,0.09,0.01,0.002130,3.667930,[1.71645312731796 0.791464456420729 1.07512828903903 0.399283083493049 1.19571821901115] 
0.22,0.09,0.01,0.005444,2.585590,[1.71645312731796 0.791464456420729 1.07512828903903 0.399283083493049] 
0.22,0.09,0.01,0.002782,0.901950,0.791464456420729 
0.22,0.09,0.01,0.013867,1.563380,[] 
0.22,0.09,0.01,0.000278,1.382990,[] 
0.22,0.09,0.01,0.027373,2.104550,[] 
0.22,0.09,0.01,0.019226,1.924160,[] 
0.22,0.09,0.01,0.000041,1.382990,[] 
0.22,0.09,0.01,0.000908,1.503250,[] 
0.22,0.09,0.01,0.006235,1.623510,[0.791464456420729 1.07512828903903 0.399283083493049] 
0.22,0.09,0.01,0.013606,2.044420,[] 
0.22,0.09,0.01,0.003806,1.563380,[0.791464456420729 1.07512828903903 0.399283083493049] 
0.22,0.09,0.01,0.000258,1.082340,[] 
0.22,0.09,0.01,0.021742,2.284940,[] 
0.22,0.09,0.01,0.010588,1.382990,[] 
0.22,0.09,0.01,0.023335,1.563380,[] 
0.22,0.09,0.01,0.013055,2.044420,[] 
0.22,0.09,0.01,0.013051,1.563380,[] 
0.22,0.09,0.01,0.001471,2.465330,[1.07512828903903 0.399283083493049] 
0.22,0.09,0.01,0.001483,1.142470,[0.662484218388706 0.412644070650322] 
0.22,0.09,0.01,0.002722,1.022210,0.791464456420729 
0.22,0.09,0.01,0.017757,1.803900,[] 
