cpc,cohesin,e,time,chr_length,distances
0.12,0.08,0.0075,0.009897,2.044420,[0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439] 
0.12,0.08,0.0075,0.015506,1.563380,[] 
0.12,0.08,0.0075,0.013574,1.082340,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.005367,2.284940,[1.36964074211651 0.55005948276554 0.538564952121338 1.37515110442823] 
0.12,0.08,0.0075,0.025339,1.382990,[] 
0.12,0.08,0.0075,0.001387,1.563380,[] 
0.12,0.08,0.0075,0.015654,2.044420,[] 
0.12,0.08,0.0075,0.006956,1.563380,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.027003,2.465330,[] 
0.12,0.08,0.0075,0.016180,1.142470,[] 
0.12,0.08,0.0075,0.002950,1.022210,[] 
0.12,0.08,0.0075,0.025620,1.803900,[] 
0.12,0.08,0.0075,0.001277,1.202600,[] 
0.12,0.08,0.0075,0.004245,1.984290,[1.73510719181337 1.72913973445469] 
0.12,0.08,0.0075,0.006500,1.382990,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.023235,1.743770,[] 
0.12,0.08,0.0075,0.010686,2.224810,[0.269072798737441 0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439 0.270007480993484] 
0.12,0.08,0.0075,0.000755,2.104550,[] 
0.12,0.08,0.0075,0.024913,2.164680,[] 
0.12,0.08,0.0075,0.010852,1.022210,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.023560,2.525460,[] 
0.12,0.08,0.0075,0.026280,0.781690,[] 
0.12,0.08,0.0075,0.020210,1.262730,[] 
0.12,0.08,0.0075,0.016287,1.864030,[] 
0.12,0.08,0.0075,0.026851,1.984290,[] 
0.12,0.08,0.0075,0.002971,2.224810,[] 
0.12,0.08,0.0075,0.002716,2.164680,[1.73510719181337 1.72913973445469] 
0.12,0.08,0.0075,0.001022,1.803900,[] 
0.12,0.08,0.0075,0.009682,1.623510,[0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954] 
0.12,0.08,0.0075,0.004959,2.525460,[1.36964074211651 0.55005948276554 0.538564952121338 1.37515110442823] 
0.12,0.08,0.0075,0.029805,2.164680,[] 
0.12,0.08,0.0075,0.012407,1.202600,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.022523,2.224810,[] 
0.12,0.08,0.0075,0.020700,2.164680,[] 
0.12,0.08,0.0075,0.023009,2.465330,[] 
0.12,0.08,0.0075,0.027235,1.022210,[] 
0.12,0.08,0.0075,0.009274,1.202600,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.006111,1.984290,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.002174,1.984290,[] 
0.12,0.08,0.0075,0.017526,1.443120,[] 
0.12,0.08,0.0075,0.016191,2.044420,[] 
0.12,0.08,0.0075,0.019223,0.962080,[] 
0.12,0.08,0.0075,0.017847,1.864030,[] 
0.12,0.08,0.0075,0.013429,1.683640,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.004849,1.803900,[0.55005948276554 0.538564952121338] 
0.12,0.08,0.0075,0.022824,2.164680,[] 
0.12,0.08,0.0075,0.029340,2.645720,[] 
0.12,0.08,0.0075,0.004271,2.044420,[1.73510719181337 1.72913973445469] 
0.12,0.08,0.0075,0.024695,2.645720,[] 
0.12,0.08,0.0075,0.026286,2.044420,[] 
0.12,0.08,0.0075,0.002101,1.503250,[] 
0.12,0.08,0.0075,0.014255,2.525460,[0.899935901990873 0.889515792041708] 
0.12,0.08,0.0075,0.022035,2.525460,[] 
0.12,0.08,0.0075,0.021886,1.563380,[] 
0.12,0.08,0.0075,0.024345,2.465330,[] 
0.12,0.08,0.0075,0.015910,4.209100,[] 
0.12,0.08,0.0075,0.016725,1.322860,[] 
0.12,0.08,0.0075,0.010333,3.667930,[0.269072798737441 0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439 0.270007480993484] 
0.12,0.08,0.0075,0.016423,2.465330,[] 
0.12,0.08,0.0075,0.000629,3.066630,[] 
0.12,0.08,0.0075,0.021968,0.781690,[] 
0.12,0.08,0.0075,0.024864,1.743770,[] 
0.12,0.08,0.0075,0.024933,2.705850,[] 
0.12,0.08,0.0075,0.029945,3.848320,[] 
0.12,0.08,0.0075,0.027193,1.202600,[] 
0.12,0.08,0.0075,0.002829,2.645720,[] 
0.12,0.08,0.0075,0.025363,3.487540,[] 
0.12,0.08,0.0075,0.015564,3.547670,[] 
0.12,0.08,0.0075,0.000487,3.006500,[] 
0.12,0.08,0.0075,0.003850,3.006500,[] 
0.12,0.08,0.0075,0.017677,2.886240,[] 
0.12,0.08,0.0075,0.021509,0.841820,[] 
0.12,0.08,0.0075,0.001103,2.946370,[] 
0.12,0.08,0.0075,0.005249,1.262730,[0.55005948276554 0.538564952121338] 
0.12,0.08,0.0075,0.006924,2.405200,[1.18689446940056 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 1.19133636245595] 
0.12,0.08,0.0075,0.021303,0.721560,[] 
0.12,0.08,0.0075,0.022957,1.984290,[] 
0.12,0.08,0.0075,0.017558,1.683640,[] 
0.12,0.08,0.0075,0.026004,1.563380,[] 
0.12,0.08,0.0075,0.013522,1.743770,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.029308,0.841820,[] 
0.12,0.08,0.0075,0.007742,1.503250,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.029921,1.803900,[] 
0.12,0.08,0.0075,0.017772,1.262730,[] 
0.12,0.08,0.0075,0.008318,4.148970,[0.88992718827913 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.893883174013195] 
0.12,0.08,0.0075,0.008315,1.743770,[0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954] 
0.12,0.08,0.0075,0.020360,2.345070,[] 
0.12,0.08,0.0075,0.024156,1.322860,[] 
0.12,0.08,0.0075,0.002269,1.683640,[] 
0.12,0.08,0.0075,0.010997,1.202600,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.024002,2.345070,[] 
0.12,0.08,0.0075,0.028529,1.503250,[] 
0.12,0.08,0.0075,0.029581,2.284940,[] 
0.12,0.08,0.0075,0.012668,1.262730,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.012892,1.142470,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.010072,1.924160,[0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439] 
0.12,0.08,0.0075,0.013531,2.465330,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.022914,1.022210,[] 
0.12,0.08,0.0075,0.022488,2.104550,[] 
0.12,0.08,0.0075,0.029530,1.202600,[] 
0.12,0.08,0.0075,0.006042,1.623510,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.011169,2.284940,[0.269072798737441 0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439 0.270007480993484] 
0.12,0.08,0.0075,0.021085,2.405200,[] 
0.12,0.08,0.0075,0.004863,1.984290,[1.36964074211651 0.55005948276554 0.538564952121338 1.37515110442823] 
0.12,0.08,0.0075,0.009637,1.443120,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.024066,1.743770,[] 
0.12,0.08,0.0075,0.006512,1.142470,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.009767,1.563380,[0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954] 
0.12,0.08,0.0075,0.013741,1.262730,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.010478,1.743770,[0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954] 
0.12,0.08,0.0075,0.002187,1.924160,[] 
0.12,0.08,0.0075,0.015024,1.382990,[] 
0.12,0.08,0.0075,0.008153,1.202600,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.016879,2.164680,[] 
0.12,0.08,0.0075,0.000818,1.322860,[] 
0.12,0.08,0.0075,0.018246,2.044420,[] 
0.12,0.08,0.0075,0.012595,2.405200,[0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439] 
0.12,0.08,0.0075,0.019183,1.142470,[] 
0.12,0.08,0.0075,0.009100,1.864030,[0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439] 
0.12,0.08,0.0075,0.008644,2.224810,[0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439] 
0.12,0.08,0.0075,0.012796,1.623510,[0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954] 
0.12,0.08,0.0075,0.016356,1.803900,[] 
0.12,0.08,0.0075,0.003639,2.645720,[] 
0.12,0.08,0.0075,0.003876,1.443120,[] 
0.12,0.08,0.0075,0.006799,1.623510,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.003177,1.202600,[] 
0.12,0.08,0.0075,0.002763,1.683640,[] 
0.12,0.08,0.0075,0.005603,1.082340,[0.55005948276554 0.538564952121338] 
0.12,0.08,0.0075,0.020308,2.164680,[] 
0.12,0.08,0.0075,0.016087,2.405200,[] 
0.12,0.08,0.0075,0.015491,1.803900,[] 
0.12,0.08,0.0075,0.027980,1.563380,[] 
0.12,0.08,0.0075,0.018938,1.683640,[] 
0.12,0.08,0.0075,0.021344,2.345070,[] 
0.12,0.08,0.0075,0.012607,2.164680,[0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439] 
0.12,0.08,0.0075,0.007376,2.645720,[1.03121949604509 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 1.03626898216804] 
0.12,0.08,0.0075,0.027798,2.104550,[] 
0.12,0.08,0.0075,0.023822,1.623510,[] 
0.12,0.08,0.0075,0.022618,1.623510,[] 
0.12,0.08,0.0075,0.001833,1.443120,[] 
0.12,0.08,0.0075,0.026923,1.743770,[] 
0.12,0.08,0.0075,0.019467,0.962080,[] 
0.12,0.08,0.0075,0.028146,3.186890,[] 
0.12,0.08,0.0075,0.016188,1.503250,[] 
0.12,0.08,0.0075,0.009064,1.022210,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.002628,0.962080,[] 
0.12,0.08,0.0075,0.012512,1.443120,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.010909,1.082340,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.025305,0.962080,[] 
0.12,0.08,0.0075,0.029204,1.202600,[] 
0.12,0.08,0.0075,0.001598,1.022210,[] 
0.12,0.08,0.0075,0.010599,0.962080,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.029648,2.044420,[] 
0.12,0.08,0.0075,0.012315,1.382990,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.011295,1.262730,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.003102,1.924160,[] 
0.12,0.08,0.0075,0.017494,0.601300,[] 
0.12,0.08,0.0075,0.004341,1.683640,[] 
0.12,0.08,0.0075,0.011171,0.901950,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.027777,1.864030,[] 
0.12,0.08,0.0075,0.020775,0.962080,[] 
0.12,0.08,0.0075,0.007205,2.224810,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.022012,1.803900,[] 
0.12,0.08,0.0075,0.009688,1.864030,[0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439] 
0.12,0.08,0.0075,0.010971,0.962080,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.014613,1.202600,[0.899935901990873 0.889515792041708] 
0.12,0.08,0.0075,0.005949,0.901950,[0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037] 
0.12,0.08,0.0075,0.008527,1.924160,[0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439] 
0.12,0.08,0.0075,0.008675,1.984290,[0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439] 
0.12,0.08,0.0075,0.012744,1.924160,[0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954] 
0.12,0.08,0.0075,0.014175,1.382990,[0.899935901990873 0.889515792041708] 
0.12,0.08,0.0075,0.027629,1.683640,[] 
0.12,0.08,0.0075,0.024791,1.262730,[] 
0.12,0.08,0.0075,0.008595,1.322860,[0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978] 
0.12,0.08,0.0075,0.028400,2.465330,[] 
0.12,0.08,0.0075,0.021431,1.202600,[] 
0.12,0.08,0.0075,0.025632,1.202600,[] 
0.12,0.08,0.0075,0.015508,2.765980,[] 
0.12,0.08,0.0075,0.001562,3.848320,[] 
0.12,0.08,0.0075,0.028450,1.503250,[] 
0.12,0.08,0.0075,0.019919,2.525460,[] 
0.12,0.08,0.0075,0.001939,1.322860,[] 
0.12,0.08,0.0075,0.029012,1.683640,[] 
0.12,0.08,0.0075,0.008736,3.066630,[0.609230611385626 0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439 0.613835852832755] 
0.12,0.08,0.0075,0.028143,1.503250,[] 
0.12,0.08,0.0075,0.005138,2.826110,[1.36964074211651 0.55005948276554 0.538564952121338 1.37515110442823] 
0.12,0.08,0.0075,0.000026,1.984290,[] 
0.12,0.08,0.0075,0.026022,2.104550,[] 
0.12,0.08,0.0075,0.025194,2.044420,[] 
0.12,0.08,0.0075,0.009964,1.984290,[0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439] 
0.12,0.08,0.0075,0.002911,2.104550,[1.73510719181337 1.72913973445469] 
0.12,0.08,0.0075,0.018602,3.066630,[] 
0.12,0.08,0.0075,0.011858,3.066630,[0.269072798737441 0.280696576893504 0.295741110413383 0.318113056628862 0.349876419225334 0.55005948276554 0.538564952121338 0.35095083992037 0.317503415006978 0.29684541274954 0.280047321180439 0.270007480993484] 
0.12,0.08,0.0075,0.027483,3.848320,[] 
0.125,0.08,0.0075,0.026418,1.082340,[] 
0.125,0.08,0.0075,0.018571,3.487540,[] 
0.125,0.08,0.0075,0.026814,1.924160,[] 
0.125,0.08,0.0075,0.006270,2.826110,[1.18614211032177 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 1.19064619805645] 
0.125,0.08,0.0075,0.007747,2.645720,[0.883108824258288 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.887153069844222] 
0.125,0.08,0.0075,0.000124,1.443120,[] 
0.125,0.08,0.0075,0.002711,2.044420,[] 
0.125,0.08,0.0075,0.017868,1.623510,[] 
0.125,0.08,0.0075,0.008975,1.322860,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.023251,2.705850,[] 
0.125,0.08,0.0075,0.019261,2.886240,[] 
0.125,0.08,0.0075,0.005383,0.901950,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.008495,3.547670,[0.602343033168184 0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626 0.607023660487597] 
0.125,0.08,0.0075,0.004073,1.382990,[] 
0.125,0.08,0.0075,0.016891,3.487540,[] 
0.125,0.08,0.0075,0.004324,3.547670,[] 
0.125,0.08,0.0075,0.025661,3.607800,[] 
0.125,0.08,0.0075,0.000911,2.405200,[] 
0.125,0.08,0.0075,0.025485,1.322860,[] 
0.125,0.08,0.0075,0.006976,2.044420,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.022624,3.126760,[] 
0.125,0.08,0.0075,0.001689,2.645720,[] 
0.125,0.08,0.0075,0.021205,1.503250,[] 
0.125,0.08,0.0075,0.005516,2.465330,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.029802,2.104550,[] 
0.125,0.08,0.0075,0.015480,1.082340,[] 
0.125,0.08,0.0075,0.016122,2.886240,[] 
0.125,0.08,0.0075,0.008133,2.345070,[0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096] 
0.125,0.08,0.0075,0.011331,2.585590,[0.269103599363777 0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626 0.270004248185838] 
0.125,0.08,0.0075,0.015341,2.164680,[] 
0.125,0.08,0.0075,0.015439,0.962080,[] 
0.125,0.08,0.0075,0.014046,2.345070,[0.90680824750186 0.896372900244169] 
0.125,0.08,0.0075,0.004617,3.066630,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.006442,3.066630,[1.18614211032177 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 1.19064619805645] 
0.125,0.08,0.0075,0.019321,2.164680,[] 
0.125,0.08,0.0075,0.018152,1.082340,[] 
0.125,0.08,0.0075,0.005460,2.345070,[1.35926850395889 0.560564779698768 0.549123972134532 1.36477082647663] 
0.125,0.08,0.0075,0.025981,2.525460,[] 
0.125,0.08,0.0075,0.015800,2.104550,[] 
0.125,0.08,0.0075,0.029178,3.607800,[] 
0.125,0.08,0.0075,0.008546,2.525460,[0.602343033168184 0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626 0.607023660487597] 
0.125,0.08,0.0075,0.028412,1.563380,[] 
0.125,0.08,0.0075,0.018188,2.104550,[] 
0.125,0.08,0.0075,0.023244,2.284940,[] 
0.125,0.08,0.0075,0.001900,2.946370,[] 
0.125,0.08,0.0075,0.017694,2.345070,[] 
0.125,0.08,0.0075,0.026929,1.864030,[] 
0.125,0.08,0.0075,0.015256,1.382990,[] 
0.125,0.08,0.0075,0.015945,2.765980,[] 
0.125,0.08,0.0075,0.023897,1.683640,[] 
0.125,0.08,0.0075,0.019603,3.667930,[] 
0.125,0.08,0.0075,0.013855,2.585590,[0.90680824750186 0.896372900244169] 
0.125,0.08,0.0075,0.016675,0.901950,[] 
0.125,0.08,0.0075,0.022231,1.563380,[] 
0.125,0.08,0.0075,0.015387,1.382990,[] 
0.125,0.08,0.0075,0.003613,2.104550,[1.74121640214717 1.73529587039804] 
0.125,0.08,0.0075,0.008018,1.924160,[0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096] 
0.125,0.08,0.0075,0.027664,1.382990,[] 
0.125,0.08,0.0075,0.017628,1.503250,[] 
0.125,0.08,0.0075,0.016127,1.623510,[] 
0.125,0.08,0.0075,0.028032,2.044420,[] 
0.125,0.08,0.0075,0.007645,1.563380,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.027271,1.082340,[] 
0.125,0.08,0.0075,0.016660,2.284940,[] 
0.125,0.08,0.0075,0.022089,1.382990,[] 
0.125,0.08,0.0075,0.020461,1.563380,[] 
0.125,0.08,0.0075,0.004176,2.044420,[] 
0.125,0.08,0.0075,0.029105,1.563380,[] 
0.125,0.08,0.0075,0.012692,2.465330,[0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096] 
0.125,0.08,0.0075,0.002278,1.142470,[] 
0.125,0.08,0.0075,0.003226,1.022210,[] 
0.125,0.08,0.0075,0.029062,1.803900,[] 
0.125,0.08,0.0075,0.017047,1.202600,[] 
0.125,0.08,0.0075,0.014461,1.984290,[0.90680824750186 0.896372900244169] 
0.125,0.08,0.0075,0.019276,1.382990,[] 
0.125,0.08,0.0075,0.006520,1.743770,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.020766,2.224810,[] 
0.125,0.08,0.0075,0.007343,2.104550,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.018933,2.164680,[] 
0.125,0.08,0.0075,0.028688,1.022210,[] 
0.125,0.08,0.0075,0.021704,2.525460,[] 
0.125,0.08,0.0075,0.028969,0.781690,[] 
0.125,0.08,0.0075,0.022768,1.262730,[] 
0.125,0.08,0.0075,0.015686,1.864030,[] 
0.125,0.08,0.0075,0.013345,1.984290,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.019067,2.224810,[] 
0.125,0.08,0.0075,0.009174,2.164680,[0.269103599363777 0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626 0.270004248185838] 
0.125,0.08,0.0075,0.013243,1.803900,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.019868,1.623510,[] 
0.125,0.08,0.0075,0.024556,2.525460,[] 
0.125,0.08,0.0075,0.009526,2.164680,[0.269103599363777 0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626 0.270004248185838] 
0.125,0.08,0.0075,0.019620,1.202600,[] 
0.125,0.08,0.0075,0.015091,2.224810,[] 
0.125,0.08,0.0075,0.004700,2.164680,[1.35926850395889 0.560564779698768 0.549123972134532 1.36477082647663] 
0.125,0.08,0.0075,0.009108,2.465330,[0.0767516190045553 0.256487814799852 0.269103599363777 0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626 0.270004248185838 0.257166641214803 0.0798527710869564] 
0.125,0.08,0.0075,0.003137,1.022210,[] 
0.125,0.08,0.0075,0.025990,1.202600,[] 
0.125,0.08,0.0075,0.020267,1.984290,[] 
0.125,0.08,0.0075,0.024683,1.984290,[] 
0.125,0.08,0.0075,0.028239,1.443120,[] 
0.125,0.08,0.0075,0.018822,2.044420,[] 
0.125,0.08,0.0075,0.015323,0.962080,[] 
0.125,0.08,0.0075,0.016592,1.864030,[] 
0.125,0.08,0.0075,0.029468,1.683640,[] 
0.125,0.08,0.0075,0.018707,1.803900,[] 
0.125,0.08,0.0075,0.025424,2.164680,[] 
0.125,0.08,0.0075,0.014627,2.645720,[0.90680824750186 0.896372900244169] 
0.125,0.08,0.0075,0.000595,2.044420,[] 
0.125,0.08,0.0075,0.007274,2.645720,[1.02446263204565 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 1.02955184386596] 
0.125,0.08,0.0075,0.016411,2.044420,[] 
0.125,0.08,0.0075,0.003029,1.503250,[] 
0.125,0.08,0.0075,0.014148,2.525460,[0.90680824750186 0.896372900244169] 
0.125,0.08,0.0075,0.005205,2.525460,[1.35926850395889 0.560564779698768 0.549123972134532 1.36477082647663] 
0.125,0.08,0.0075,0.009705,1.563380,[0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096] 
0.125,0.08,0.0075,0.003291,2.465330,[] 
0.125,0.08,0.0075,0.012772,4.209100,[0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096] 
0.125,0.08,0.0075,0.021442,1.322860,[] 
0.125,0.08,0.0075,0.022891,3.667930,[] 
0.125,0.08,0.0075,0.027647,2.465330,[] 
0.125,0.08,0.0075,0.022571,3.066630,[] 
0.125,0.08,0.0075,0.009914,0.781690,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.026254,1.743770,[] 
0.125,0.08,0.0075,0.015669,2.705850,[] 
0.125,0.08,0.0075,0.007970,3.848320,[0.883108824258288 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.887153069844222] 
0.125,0.08,0.0075,0.005014,1.202600,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.001341,2.645720,[] 
0.125,0.08,0.0075,0.005090,3.487540,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.027594,3.547670,[] 
0.125,0.08,0.0075,0.003236,3.006500,[1.74121640214717 1.73529587039804] 
0.125,0.08,0.0075,0.024860,3.006500,[] 
0.125,0.08,0.0075,0.004524,2.886240,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.025505,0.841820,[] 
0.125,0.08,0.0075,0.017836,2.946370,[] 
