cpc,cohesin,e,time,chr_length,distances
0.12,0.09,0.0089,0.013167,5.351570,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.000819,3.307150,[] 
0.12,0.09,0.0089,0.001489,4.088840,[] 
0.12,0.09,0.0089,0.007150,4.930660,[0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.003815,3.247020,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.329141808952069 0.509416601666465 0.439330577542349 0.489613771268207 0.123473319236223 0.367504145199557 0.424015055213103 0.171390805749643 0.523243340887447 0.130697600514539 0.329166369444722] 
0.12,0.09,0.0089,0.018892,7.275730,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.014278,6.313650,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.003296,3.427410,[0.304991036197191 0.361453988921979 0.555800087327433 0.558209158397818 0.507858012686844 0.329141808952069 0.509416601666465 0.439330577542349 0.489613771268207 0.123473319236223 0.367504145199557 0.424015055213103 0.171390805749643 0.523243340887447 0.130697600514539 0.329166369444722] 
0.12,0.09,0.0089,0.013048,4.750270,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.027025,2.585590,[] 
0.12,0.09,0.0089,0.016954,1.803900,[] 
0.12,0.09,0.0089,0.021892,4.930660,1.84393686845944 
0.12,0.09,0.0089,0.029391,1.683640,[] 
0.12,0.09,0.0089,0.017622,5.892740,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.015074,3.186890,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.015924,6.494040,[0.808314222895068 1.17500702443901 0.838558410618533 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.018161,6.734560,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.022894,5.471830,[] 
0.12,0.09,0.0089,0.017990,4.690140,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.021642,3.848320,1.84393686845944 
0.12,0.09,0.0089,0.013034,5.351570,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.019362,2.585590,[1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.005290,4.509750,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.026245,2.705850,[] 
0.12,0.09,0.0089,0.007536,7.516250,[0.361453988921979 0.446860233973089 0.667149011752162 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.010674,4.990790,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.009082,2.405200,[0.667149011752162 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.028973,1.984290,[] 
0.12,0.09,0.0089,0.005756,1.503250,[0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223] 
0.12,0.09,0.0089,0.002930,4.690140,[0.304991036197191 0.361453988921979 0.555800087327433 0.558209158397818 0.507858012686844 0.329141808952069 0.509416601666465 0.439330577542349 0.489613771268207 0.123473319236223 0.367504145199557 0.424015055213103 0.171390805749643 0.523243340887447 0.459863969959261] 
0.12,0.09,0.0089,0.020767,3.186890,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.002873,3.247020,[0.304991036197191 0.361453988921979 1.11400924572525 0.507858012686844 0.329141808952069 0.509416601666465 0.928944348810556 0.49097746443578 0.424015055213103 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.005968,5.712350,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.018169,1.803900,[] 
0.12,0.09,0.0089,0.021240,2.224810,1.84393686845944 
0.12,0.09,0.0089,0.026649,1.924160,[] 
0.12,0.09,0.0089,0.018034,4.630010,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.025807,4.630010,[] 
0.12,0.09,0.0089,0.020226,5.892740,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.023488,4.329360,[] 
0.12,0.09,0.0089,0.016055,2.585590,[1.17500702443901 0.838558410618533 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.000133,6.013000,[] 
0.12,0.09,0.0089,0.005940,2.465330,[0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266] 
0.12,0.09,0.0089,0.013124,2.946370,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.016699,2.585590,[2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.011519,1.082340,[0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.019347,1.803900,[] 
0.12,0.09,0.0089,0.017516,1.623510,[] 
0.12,0.09,0.0089,0.022919,1.202600,[] 
0.12,0.09,0.0089,0.005222,1.503250,[0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223] 
0.12,0.09,0.0089,0.015045,1.683640,[0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.011443,1.924160,[0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.029219,1.322860,[] 
0.12,0.09,0.0089,0.027988,4.209100,[] 
0.12,0.09,0.0089,0.026691,1.803900,[] 
0.12,0.09,0.0089,0.013260,4.028710,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.022466,2.345070,1.84393686845944 
0.12,0.09,0.0089,0.027185,4.509750,[] 
0.12,0.09,0.0089,0.011159,2.284940,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.003476,1.864030,[0.412301701337683 0.507858012686844 0.329141808952069 0.509416601666465 0.439330577542349 0.489613771268207 0.123473319236223 0.367504145199557 0.424015055213103] 
0.12,0.09,0.0089,0.015695,5.952870,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.010194,2.705850,[0.446860233973089 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.025385,4.509750,[] 
0.12,0.09,0.0089,0.005565,4.209100,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.006238,1.022210,[0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.015849,3.667930,[0.808314222895068 1.17500702443901 0.838558410618533 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.002518,6.373780,[0.494988778261615 0.727256334184988 0.558209158397818 0.507858012686844 0.329141808952069 0.509416601666465 0.439330577542349 0.489613771268207 0.49097746443578 0.424015055213103 0.171390805749643 0.665940476686768] 
0.12,0.09,0.0089,0.007193,1.563380,[0.507858012686844 0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.018958,1.683640,[] 
0.12,0.09,0.0089,0.003317,3.487540,[0.304991036197191 0.361453988921979 1.11400924572525 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.018143,1.623510,[] 
0.12,0.09,0.0089,0.026578,1.082340,[] 
0.12,0.09,0.0089,0.014656,1.803900,[0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.009363,2.765980,[0.446860233973089 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.022763,1.803900,[] 
0.12,0.09,0.0089,0.028506,4.088840,[] 
0.12,0.09,0.0089,0.019289,4.389490,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.014493,3.307150,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.013084,4.088840,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.029883,4.269230,[] 
0.12,0.09,0.0089,0.013231,1.022210,[0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.014574,1.623510,[0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.025708,1.443120,[] 
0.12,0.09,0.0089,0.021388,2.044420,1.84393686845944 
0.12,0.09,0.0089,0.018518,4.690140,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.002679,1.623510,[0.507858012686844 0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.003336,4.990790,[0.304991036197191 0.361453988921979 1.11400924572525 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.017180,2.765980,[2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.013779,3.667930,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.016278,5.772480,[0.808314222895068 1.17500702443901 0.838558410618533 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.001134,3.186890,[] 
0.12,0.09,0.0089,0.017287,2.224810,[2.01356543505754 1.84393686845944] 
0.12,0.09,0.0089,0.018768,4.569880,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.014380,2.164680,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.004788,4.509750,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.329141808952069 0.509416601666465 0.928944348810556 0.123473319236223 0.367504145199557 0.424015055213103 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.022507,4.990790,1.84393686845944 
0.12,0.09,0.0089,0.023672,3.367280,[] 
0.12,0.09,0.0089,0.008691,1.202600,[0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.015141,2.284940,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.007098,3.908450,[0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.005746,2.525460,[0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266] 
0.12,0.09,0.0089,0.024120,7.035210,[] 
0.12,0.09,0.0089,0.001988,6.313650,[] 
0.12,0.09,0.0089,0.005841,4.449620,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.029070,2.104550,[] 
0.12,0.09,0.0089,0.017148,6.313650,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.017390,2.405200,[2.01356543505754 1.84393686845944] 
0.12,0.09,0.0089,0.028326,7.576380,[] 
0.12,0.09,0.0089,0.002982,6.313650,[0.304991036197191 0.361453988921979 1.11400924572525 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.026198,4.930660,[] 
0.12,0.09,0.0089,0.026576,2.465330,[] 
0.12,0.09,0.0089,0.006380,3.487540,[0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.004976,0.901950,[0.329141808952069 0.509416601666465] 
0.12,0.09,0.0089,0.019260,3.968580,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.005374,3.247020,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.003473,2.284940,[0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266] 
0.12,0.09,0.0089,0.010887,1.984290,[0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.011990,4.810400,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.002675,2.946370,[0.507858012686844 0.329141808952069 0.509416601666465 0.928944348810556 0.49097746443578 0.424015055213103] 
0.12,0.09,0.0089,0.020375,4.990790,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.016295,2.765980,[1.17500702443901 0.838558410618533 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.029376,1.803900,[] 
0.12,0.09,0.0089,0.006339,1.382990,[0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223] 
0.12,0.09,0.0089,0.027379,4.750270,[] 
0.12,0.09,0.0089,0.019815,7.215600,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.022147,4.269230,1.84393686845944 
0.12,0.09,0.0089,0.011273,2.525460,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.014140,2.465330,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.003165,4.630010,[0.304991036197191 0.361453988921979 1.11400924572525 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.026321,1.743770,[] 
0.12,0.09,0.0089,0.013255,4.569880,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.019899,4.148970,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.021684,2.886240,1.84393686845944 
0.12,0.09,0.0089,0.008505,4.088840,[0.361453988921979 0.446860233973089 0.667149011752162 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.017677,1.743770,[] 
0.12,0.09,0.0089,0.011032,5.592090,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.023688,5.832610,[] 
0.12,0.09,0.0089,0.002188,2.465330,[1.34641642330538 0.928944348810556] 
0.12,0.09,0.0089,0.029553,3.788190,[] 
0.12,0.09,0.0089,0.023100,3.848320,[] 
0.12,0.09,0.0089,0.000218,5.772480,[] 
0.12,0.09,0.0089,0.026459,2.164680,[] 
0.12,0.09,0.0089,0.025719,4.870530,[] 
0.12,0.09,0.0089,0.020761,5.652220,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.026337,2.284940,[] 
0.12,0.09,0.0089,0.013857,3.968580,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.011057,2.044420,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.002470,5.471830,[0.494988778261615 0.727256334184988 0.558209158397818 0.507858012686844 0.329141808952069 0.509416601666465 0.439330577542349 0.489613771268207 0.49097746443578 0.424015055213103 0.837331282436411] 
0.12,0.09,0.0089,0.029671,1.984290,[] 
0.12,0.09,0.0089,0.025879,6.253520,[] 
0.12,0.09,0.0089,0.000002,3.908450,[] 
0.12,0.09,0.0089,0.020229,4.690140,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.019481,1.984290,1.84393686845944 
0.12,0.09,0.0089,0.012250,2.164680,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.014169,6.373780,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.011548,2.405200,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.013445,2.525460,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.000795,4.870530,[] 
0.12,0.09,0.0089,0.012646,3.307150,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.003146,2.886240,[0.361453988921979 0.555800087327433 0.558209158397818 0.507858012686844 0.329141808952069 0.509416601666465 0.439330577542349 0.489613771268207 0.123473319236223 0.367504145199557 0.424015055213103 0.171390805749643 0.523243340887447 0.130697600514539] 
0.12,0.09,0.0089,0.001282,1.443120,[] 
0.12,0.09,0.0089,0.016536,5.952870,[0.808314222895068 1.17500702443901 0.838558410618533 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.018175,2.585590,[2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.021967,1.443120,[] 
0.12,0.09,0.0089,0.007637,4.569880,[0.361453988921979 0.446860233973089 0.667149011752162 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.021590,4.750270,1.84393686845944 
0.12,0.09,0.0089,0.021202,2.345070,1.84393686845944 
0.12,0.09,0.0089,0.014973,1.924160,[0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.026537,4.329360,[] 
0.12,0.09,0.0089,0.023164,0.962080,[] 
0.12,0.09,0.0089,0.014706,2.705850,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.022630,4.028710,1.84393686845944 
0.12,0.09,0.0089,0.019823,3.667930,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.029065,4.148970,[] 
0.12,0.09,0.0089,0.003477,0.781690,[0.509416601666465 0.439330577542349] 
0.12,0.09,0.0089,0.025830,2.345070,[] 
0.12,0.09,0.0089,0.016872,4.449620,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.003569,4.449620,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.329141808952069 0.509416601666465 0.439330577542349 0.489613771268207 0.123473319236223 0.367504145199557 0.424015055213103 0.171390805749643 0.523243340887447 0.130697600514539 0.329166369444722] 
0.12,0.09,0.0089,0.028827,0.781690,[] 
0.12,0.09,0.0089,0.024953,3.186890,[] 
0.12,0.09,0.0089,0.001851,2.044420,[] 
0.12,0.09,0.0089,0.008260,2.946370,[0.361453988921979 0.446860233973089 0.667149011752162 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.012166,6.253520,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.018616,2.525460,[2.01356543505754 1.84393686845944] 
0.12,0.09,0.0089,0.027296,3.547670,[] 
0.12,0.09,0.0089,0.012329,4.209100,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.021129,6.433910,1.84393686845944 
0.12,0.09,0.0089,0.028830,6.133260,[] 
0.12,0.09,0.0089,0.012930,2.104550,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.018864,6.854820,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.026767,6.193390,[] 
0.12,0.09,0.0089,0.025876,1.443120,[] 
0.12,0.09,0.0089,0.004236,2.044420,[0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266] 
0.12,0.09,0.0089,0.005954,1.022210,[0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.018431,3.066630,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.023004,2.946370,[] 
0.12,0.09,0.0089,0.007324,1.142470,[0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.010965,3.547670,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.010123,2.345070,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.013544,1.864030,[0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.005069,4.750270,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.329141808952069 0.509416601666465 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.022124,3.968580,1.84393686845944 
0.12,0.09,0.0089,0.002907,2.585590,[1.11400924572525 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.026414,5.231310,[] 
0.12,0.09,0.0089,0.002435,1.803900,[0.507858012686844 0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.023186,3.968580,[] 
0.12,0.09,0.0089,0.025175,1.623510,[] 
0.12,0.09,0.0089,0.013374,3.968580,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.017955,1.202600,[] 
0.12,0.09,0.0089,0.010513,2.405200,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.022514,4.028710,1.84393686845944 
0.12,0.09,0.0089,0.017480,4.690140,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.018137,1.924160,1.84393686845944 
0.12,0.09,0.0089,0.025005,7.395990,[] 
0.12,0.09,0.0089,0.013551,6.253520,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.026176,4.209100,[] 
0.12,0.09,0.0089,0.014635,4.870530,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.018466,4.209100,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.016666,1.142470,[] 
0.12,0.09,0.0089,0.021394,4.209100,1.84393686845944 
0.12,0.09,0.0089,0.016208,2.705850,[1.17500702443901 0.838558410618533 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.023253,6.975080,[] 
0.12,0.09,0.0089,0.013229,3.607800,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.027028,3.667930,[] 
0.12,0.09,0.0089,0.002565,6.073130,[0.494988778261615 0.727256334184988 0.558209158397818 0.507858012686844 0.329141808952069 0.509416601666465 0.439330577542349 0.489613771268207 0.49097746443578 0.424015055213103 0.171390805749643 0.665940476686768] 
0.12,0.09,0.0089,0.029605,2.585590,[] 
0.12,0.09,0.0089,0.021562,1.984290,1.84393686845944 
0.12,0.09,0.0089,0.016547,2.104550,[1.17500702443901 0.838558410618533 1.84393686845944] 
0.12,0.09,0.0089,0.004231,3.487540,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.329141808952069 0.509416601666465 0.928944348810556 0.123473319236223 0.367504145199557 0.424015055213103 0.69463414663709 0.130697600514539 0.329166369444722] 
0.12,0.09,0.0089,0.024820,3.547670,[] 
0.12,0.09,0.0089,0.021487,2.886240,1.84393686845944 
0.12,0.09,0.0089,0.012366,6.614300,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.008092,3.126760,[0.361453988921979 0.446860233973089 0.667149011752162 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.009323,1.803900,[0.838558410618533 0.928944348810556] 
0.12,0.09,0.0089,0.017232,6.193390,[0.808314222895068 2.01356543505754 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.020419,4.269230,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.025587,1.322860,[] 
0.12,0.09,0.0089,0.006244,5.471830,[0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.015009,2.465330,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.012587,7.275730,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.029828,6.494040,[] 
0.12,0.09,0.0089,0.022432,2.465330,1.84393686845944 
0.12,0.09,0.0089,0.023448,6.313650,[] 
0.12,0.09,0.0089,0.011424,0.841820,0.838558410618533 
0.12,0.09,0.0089,0.009416,5.592090,[0.361453988921979 0.446860233973089 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.014238,3.667930,[0.808314222895068 1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709] 
0.12,0.09,0.0089,0.008244,7.395990,[0.361453988921979 0.446860233973089 0.667149011752162 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.004678,3.848320,[0.304991036197191 0.361453988921979 0.446860233973089 0.254847310414479 0.412301701337683 0.507858012686844 0.838558410618533 0.928944348810556 0.123473319236223 0.79151920041266 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.011703,2.465330,[1.17500702443901 0.838558410618533 0.928944348810556 0.914992519648882] 
0.12,0.09,0.0089,0.008449,6.073130,[0.361453988921979 0.446860233973089 0.667149011752162 0.507858012686844 0.838558410618533 0.928944348810556 0.914992519648882 0.69463414663709 0.459863969959261] 
0.12,0.09,0.0089,0.029877,2.345070,[] 
0.12,0.09,0.0089,0.019016,3.607800,[2.82187965795261 1.84393686845944 0.69463414663709] 
0.12,0.09,0.0089,0.028320,1.322860,[] 
