cpc,cohesin,e,time,chr_length,distances
0.125,0.09,0.005,0.011786,2.585590,[] 
0.125,0.09,0.005,0.020113,2.164680,[] 
0.125,0.09,0.005,0.022203,0.962080,[] 
0.125,0.09,0.005,0.015576,2.345070,[] 
0.125,0.09,0.005,0.010414,3.066630,[] 
0.125,0.09,0.005,0.004492,3.066630,[] 
0.125,0.09,0.005,0.017552,2.164680,[] 
0.125,0.09,0.005,0.007849,1.082340,[] 
0.125,0.09,0.005,0.001331,2.345070,[] 
0.125,0.09,0.005,0.022604,2.525460,[] 
0.125,0.09,0.005,0.007269,2.104550,[] 
0.125,0.09,0.005,0.013245,3.607800,[] 
0.125,0.09,0.005,0.020592,2.525460,[] 
0.125,0.09,0.005,0.010754,1.563380,[] 
0.125,0.09,0.005,0.022043,2.104550,[] 
0.125,0.09,0.005,0.011815,2.284940,[] 
0.125,0.09,0.005,0.020456,2.946370,[] 
0.125,0.09,0.005,0.021072,2.345070,[] 
0.125,0.09,0.005,0.013237,1.864030,[] 
0.125,0.09,0.005,0.000584,1.382990,[] 
0.125,0.09,0.005,0.009901,2.765980,[] 
0.125,0.09,0.005,0.012697,1.683640,[] 
0.125,0.09,0.005,0.008087,3.667930,[] 
0.125,0.09,0.005,0.005896,2.585590,[] 
0.125,0.09,0.005,0.024586,0.901950,[] 
0.125,0.09,0.005,0.012862,1.563380,[] 
0.125,0.09,0.005,0.026559,1.382990,[] 
0.125,0.09,0.005,0.011702,2.104550,[] 
0.125,0.09,0.005,0.023007,1.924160,[] 
0.125,0.09,0.005,0.011868,1.382990,[] 
0.125,0.09,0.005,0.024184,1.503250,[] 
0.125,0.09,0.005,0.022585,1.623510,[] 
0.125,0.09,0.005,0.011287,2.044420,[] 
0.125,0.09,0.005,0.006459,1.563380,[] 
0.125,0.09,0.005,0.023637,1.082340,[] 
0.125,0.09,0.005,0.028387,2.284940,[] 
0.125,0.09,0.005,0.009795,1.382990,[] 
0.125,0.09,0.005,0.020071,1.563380,[] 
0.125,0.09,0.005,0.013115,2.044420,[] 
0.125,0.09,0.005,0.024919,1.563380,[] 
0.125,0.09,0.005,0.022986,2.465330,[] 
0.125,0.09,0.005,0.004999,1.142470,[] 
0.125,0.09,0.005,0.025768,1.022210,[] 
0.125,0.09,0.005,0.029588,1.803900,[] 
0.125,0.09,0.005,0.015376,1.202600,[] 
0.125,0.09,0.005,0.026430,1.984290,[] 
0.125,0.09,0.005,0.017574,1.382990,[] 
0.125,0.09,0.005,0.004623,1.743770,[] 
0.125,0.09,0.005,0.005972,2.224810,[] 
0.125,0.09,0.005,0.012160,2.104550,[] 
0.125,0.09,0.005,0.022371,2.164680,[] 
0.125,0.09,0.005,0.024667,1.022210,[] 
0.125,0.09,0.005,0.023602,2.525460,[] 
0.125,0.09,0.005,0.009515,0.781690,[] 
0.125,0.09,0.005,0.015955,1.262730,[] 
0.125,0.09,0.005,0.002687,1.864030,[] 
0.125,0.09,0.005,0.003336,1.984290,[] 
0.125,0.09,0.005,0.004071,2.224810,[] 
0.125,0.09,0.005,0.020270,2.164680,[] 
0.125,0.09,0.005,0.014789,1.803900,[] 
0.125,0.09,0.005,0.005666,1.623510,[] 
0.125,0.09,0.005,0.014783,2.525460,[] 
0.125,0.09,0.005,0.004407,2.164680,[] 
0.125,0.09,0.005,0.001640,1.202600,[] 
0.125,0.09,0.005,0.025401,2.224810,[] 
0.125,0.09,0.005,0.016737,2.164680,[] 
0.125,0.09,0.005,0.027754,2.465330,[] 
0.125,0.09,0.005,0.020798,1.022210,[] 
0.125,0.09,0.005,0.017398,1.202600,[] 
0.125,0.09,0.005,0.024341,1.984290,[] 
0.125,0.09,0.005,0.026239,1.984290,[] 
0.125,0.09,0.005,0.029518,1.443120,[] 
0.125,0.09,0.005,0.000015,2.044420,[] 
0.125,0.09,0.005,0.025829,0.962080,[] 
0.125,0.09,0.005,0.018282,1.864030,[] 
0.125,0.09,0.005,0.029543,1.683640,[] 
0.125,0.09,0.005,0.015746,1.803900,[] 
0.125,0.09,0.005,0.014308,2.164680,[] 
0.125,0.09,0.005,0.023911,2.645720,[] 
0.125,0.09,0.005,0.006798,2.044420,[] 
0.125,0.09,0.005,0.014861,2.645720,[] 
0.125,0.09,0.005,0.026875,2.044420,[] 
0.125,0.09,0.005,0.017143,1.503250,[] 
0.125,0.09,0.005,0.025212,2.525460,[] 
0.125,0.09,0.005,0.022032,2.525460,[] 
0.125,0.09,0.005,0.017477,1.563380,[] 
0.125,0.09,0.005,0.007358,2.465330,[] 
0.125,0.09,0.005,0.019875,4.209100,[] 
0.125,0.09,0.005,0.002489,1.322860,[] 
0.125,0.09,0.005,0.018666,3.667930,[] 
0.125,0.09,0.005,0.019708,2.465330,[] 
0.125,0.09,0.005,0.021759,3.066630,[] 
0.125,0.09,0.005,0.029916,0.781690,[] 
0.125,0.09,0.005,0.029288,1.743770,[] 
0.125,0.09,0.005,0.022928,2.705850,[] 
0.125,0.09,0.005,0.017334,3.848320,[] 
0.125,0.09,0.005,0.027673,1.202600,[] 
0.125,0.09,0.005,0.017291,2.645720,[] 
0.125,0.09,0.005,0.000505,3.487540,[] 
0.125,0.09,0.005,0.003601,3.547670,[] 
0.125,0.09,0.005,0.025713,3.006500,[] 
0.125,0.09,0.005,0.014433,3.006500,[] 
0.125,0.09,0.005,0.025177,2.886240,[] 
0.125,0.09,0.005,0.006239,0.841820,[] 
0.125,0.09,0.005,0.016457,2.946370,[] 
0.125,0.09,0.005,0.018768,1.262730,[] 
0.125,0.09,0.005,0.000952,2.405200,[] 
0.125,0.09,0.005,0.018314,0.721560,[] 
0.125,0.09,0.005,0.010797,1.984290,[] 
0.125,0.09,0.005,0.001476,1.683640,[] 
0.125,0.09,0.005,0.014583,1.563380,[] 
0.125,0.09,0.005,0.005734,1.743770,[] 
0.125,0.09,0.005,0.003665,0.841820,[] 
0.125,0.09,0.005,0.006120,1.503250,[] 
0.125,0.09,0.005,0.004362,1.803900,[] 
0.125,0.09,0.005,0.005630,1.262730,[] 
0.125,0.09,0.005,0.001270,4.148970,[] 
0.125,0.09,0.005,0.018915,1.743770,[] 
0.125,0.09,0.005,0.008392,2.345070,[] 
0.125,0.09,0.005,0.016037,1.322860,[] 
0.125,0.09,0.005,0.020697,1.683640,[] 
0.125,0.09,0.005,0.014859,1.202600,[] 
0.125,0.09,0.005,0.015952,2.345070,[] 
0.125,0.09,0.005,0.013252,1.503250,[] 
0.125,0.09,0.005,0.003688,2.284940,[] 
0.125,0.09,0.005,0.014595,1.262730,[] 
0.125,0.09,0.005,0.025389,1.142470,[] 
0.125,0.09,0.005,0.026010,1.924160,[] 
0.125,0.09,0.005,0.008044,2.465330,[] 
0.125,0.09,0.005,0.006203,1.022210,[] 
0.125,0.09,0.005,0.016812,2.104550,[] 
0.125,0.09,0.005,0.019054,1.202600,[] 
0.125,0.09,0.005,0.012408,1.623510,[] 
0.125,0.09,0.005,0.006128,2.284940,[] 
0.125,0.09,0.005,0.028203,2.405200,[] 
0.125,0.09,0.005,0.002441,1.984290,[] 
0.125,0.09,0.005,0.003145,1.443120,[] 
0.125,0.09,0.005,0.004225,1.743770,[] 
0.125,0.09,0.005,0.004951,1.142470,[] 
0.125,0.09,0.005,0.018469,1.563380,[] 
0.125,0.09,0.005,0.017064,1.262730,[] 
0.125,0.09,0.005,0.001549,1.743770,[] 
0.125,0.09,0.005,0.027695,1.924160,[] 
0.125,0.09,0.005,0.021669,1.382990,[] 
0.125,0.09,0.005,0.021941,1.202600,[] 
0.125,0.09,0.005,0.001884,2.164680,[] 
0.125,0.09,0.005,0.025584,1.322860,[] 
0.125,0.09,0.005,0.027782,2.044420,[] 
0.125,0.09,0.005,0.029268,2.405200,[] 
0.125,0.09,0.005,0.025536,1.142470,[] 
0.125,0.09,0.005,0.023354,1.864030,[] 
0.125,0.09,0.005,0.015260,2.224810,[] 
0.125,0.09,0.005,0.005278,1.623510,[] 
0.125,0.09,0.005,0.011847,1.803900,[] 
0.125,0.09,0.005,0.003979,2.645720,[] 
0.125,0.09,0.005,0.000917,1.443120,[] 
0.125,0.09,0.005,0.027910,1.623510,[] 
0.125,0.09,0.005,0.008954,1.202600,[] 
0.125,0.09,0.005,0.008781,1.683640,[] 
0.125,0.09,0.005,0.009892,1.082340,[] 
0.125,0.09,0.005,0.013878,2.164680,[] 
0.125,0.09,0.005,0.019258,2.405200,[] 
0.125,0.09,0.005,0.000749,1.803900,[] 
0.125,0.09,0.005,0.025020,1.563380,[] 
0.125,0.09,0.005,0.016606,1.683640,[] 
0.125,0.09,0.005,0.025371,2.345070,[] 
0.125,0.09,0.005,0.010333,2.164680,[] 
0.125,0.09,0.005,0.013248,2.645720,[] 
0.125,0.09,0.005,0.001610,2.104550,[] 
0.125,0.09,0.005,0.005260,1.623510,[] 
0.125,0.09,0.005,0.019684,1.623510,[] 
0.125,0.09,0.005,0.009824,1.443120,[] 
0.125,0.09,0.005,0.026680,1.743770,[] 
0.125,0.09,0.005,0.003508,0.962080,[] 
0.125,0.09,0.005,0.029347,3.186890,[] 
0.125,0.09,0.005,0.016031,1.503250,[] 
0.125,0.09,0.005,0.020987,1.022210,[] 
0.125,0.09,0.005,0.029672,0.962080,[] 
0.125,0.09,0.005,0.008545,1.443120,[] 
0.125,0.09,0.005,0.012305,1.082340,[] 
0.125,0.09,0.005,0.013797,0.962080,[] 
0.125,0.09,0.005,0.022675,1.202600,[] 
0.125,0.09,0.005,0.024283,1.022210,[] 
0.125,0.09,0.005,0.002974,0.962080,[] 
0.125,0.09,0.005,0.005286,2.044420,[] 
0.125,0.09,0.005,0.010672,1.382990,[] 
0.125,0.09,0.005,0.001682,1.262730,[] 
0.125,0.09,0.005,0.015485,1.924160,[] 
0.125,0.09,0.005,0.009964,0.601300,[] 
0.125,0.09,0.005,0.005211,1.683640,[] 
0.125,0.09,0.005,0.006198,0.901950,[] 
0.125,0.09,0.005,0.026851,1.864030,[] 
0.125,0.09,0.005,0.020035,0.962080,[] 
0.125,0.09,0.005,0.013896,2.224810,[] 
0.125,0.09,0.005,0.027054,1.803900,[] 
0.125,0.09,0.005,0.003084,1.864030,[] 
0.125,0.09,0.005,0.022112,0.962080,[] 
0.125,0.09,0.005,0.021835,1.202600,[] 
0.125,0.09,0.005,0.016661,0.901950,[] 
0.125,0.09,0.005,0.005461,1.924160,[] 
0.125,0.09,0.005,0.017708,1.984290,[] 
0.125,0.09,0.005,0.008893,1.924160,[] 
0.125,0.09,0.005,0.003976,1.382990,[] 
0.125,0.09,0.005,0.006302,1.683640,[] 
0.125,0.09,0.005,0.026530,1.262730,[] 
0.125,0.09,0.005,0.002118,1.322860,[] 
0.125,0.09,0.005,0.007187,2.465330,[] 
0.125,0.09,0.005,0.001593,1.202600,[] 
0.125,0.09,0.005,0.013092,1.202600,[] 
0.125,0.09,0.005,0.000394,2.765980,[] 
0.125,0.09,0.005,0.026590,3.848320,[] 
0.125,0.09,0.005,0.005827,1.503250,[] 
0.125,0.09,0.005,0.002766,2.525460,[] 
0.125,0.09,0.005,0.009108,1.322860,[] 
0.125,0.09,0.005,0.013513,1.683640,[] 
0.125,0.09,0.005,0.003012,3.066630,[] 
0.125,0.09,0.005,0.029491,1.503250,[] 
0.125,0.09,0.005,0.009837,2.826110,[] 
0.125,0.09,0.005,0.008807,1.984290,[] 
0.125,0.09,0.005,0.001837,2.104550,[] 
0.125,0.09,0.005,0.008833,2.044420,[] 
0.125,0.09,0.005,0.001372,1.984290,[] 
0.125,0.09,0.005,0.014969,2.104550,[] 
0.125,0.09,0.005,0.022551,3.066630,[] 
0.125,0.09,0.005,0.018689,3.066630,[] 
0.125,0.09,0.005,0.002661,3.848320,[] 
0.22,0.09,0.005,0.002425,1.082340,[] 
0.22,0.09,0.005,0.023315,3.487540,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.027151,1.924160,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.016010,2.826110,[] 
0.22,0.09,0.005,0.003273,2.645720,[] 
0.22,0.09,0.005,0.024768,1.443120,[] 
0.22,0.09,0.005,0.010139,2.044420,[] 
0.22,0.09,0.005,0.008815,1.623510,[] 
0.22,0.09,0.005,0.022380,1.322860,[] 
0.22,0.09,0.005,0.000310,2.705850,[] 
0.22,0.09,0.005,0.001453,2.886240,[] 
0.22,0.09,0.005,0.020026,0.901950,[] 
0.22,0.09,0.005,0.018092,3.547670,3.07667371059336 
0.22,0.09,0.005,0.015771,1.382990,[] 
0.22,0.09,0.005,0.021875,3.487540,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.021201,3.547670,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.023422,3.607800,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.008632,2.405200,[] 
0.22,0.09,0.005,0.020757,1.322860,[] 
0.22,0.09,0.005,0.016684,2.044420,[] 
0.22,0.09,0.005,0.011884,3.126760,[] 
0.22,0.09,0.005,0.001845,2.645720,[] 
0.22,0.09,0.005,0.023378,1.503250,[] 
0.22,0.09,0.005,0.010115,2.465330,[] 
0.22,0.09,0.005,0.018213,2.104550,3.07667371059336 
0.22,0.09,0.005,0.022209,1.082340,[] 
0.22,0.09,0.005,0.003140,2.886240,[] 
0.22,0.09,0.005,0.003830,2.345070,[] 
0.22,0.09,0.005,0.016463,2.585590,[] 
0.22,0.09,0.005,0.014536,2.164680,[] 
0.22,0.09,0.005,0.026672,0.962080,[] 
0.22,0.09,0.005,0.023930,2.345070,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.021994,3.066630,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.001537,3.066630,[] 
0.22,0.09,0.005,0.002182,2.164680,[] 
0.22,0.09,0.005,0.002650,1.082340,[] 
0.22,0.09,0.005,0.023906,2.345070,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.028236,2.525460,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.020471,2.104550,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.003954,3.607800,[] 
0.22,0.09,0.005,0.021637,2.525460,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.003304,1.563380,[] 
0.22,0.09,0.005,0.003517,2.104550,[] 
0.22,0.09,0.005,0.019179,2.284940,3.07667371059336 
0.22,0.09,0.005,0.009842,2.946370,[] 
0.22,0.09,0.005,0.019569,2.345070,3.07667371059336 
0.22,0.09,0.005,0.022421,1.864030,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.017453,1.382990,[] 
0.22,0.09,0.005,0.022147,2.765980,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.007027,1.683640,[] 
0.22,0.09,0.005,0.021992,3.667930,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.029042,2.585590,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.025938,0.901950,[] 
0.22,0.09,0.005,0.002579,1.563380,[] 
0.22,0.09,0.005,0.010962,1.382990,[] 
0.22,0.09,0.005,0.011044,2.104550,[] 
0.22,0.09,0.005,0.020491,1.924160,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.017886,1.382990,[] 
0.22,0.09,0.005,0.023610,1.503250,[] 
0.22,0.09,0.005,0.010995,1.623510,[] 
0.22,0.09,0.005,0.006161,2.044420,[] 
0.22,0.09,0.005,0.002591,1.563380,[] 
0.22,0.09,0.005,0.023085,1.082340,[] 
0.22,0.09,0.005,0.006149,2.284940,[] 
0.22,0.09,0.005,0.011609,1.382990,[] 
0.22,0.09,0.005,0.016498,1.563380,[] 
0.22,0.09,0.005,0.006845,2.044420,[] 
0.22,0.09,0.005,0.019193,1.563380,[] 
0.22,0.09,0.005,0.014484,2.465330,[] 
0.22,0.09,0.005,0.004538,1.142470,[] 
0.22,0.09,0.005,0.023373,1.022210,[] 
0.22,0.09,0.005,0.003006,1.803900,[] 
0.22,0.09,0.005,0.008789,1.202600,[] 
0.22,0.09,0.005,0.007094,1.984290,[] 
0.22,0.09,0.005,0.015866,1.382990,[] 
0.22,0.09,0.005,0.002734,1.743770,[] 
0.22,0.09,0.005,0.012112,2.224810,[] 
0.22,0.09,0.005,0.003133,2.104550,[] 
0.22,0.09,0.005,0.003354,2.164680,[] 
0.22,0.09,0.005,0.023437,1.022210,[] 
0.22,0.09,0.005,0.008711,2.525460,[] 
0.22,0.09,0.005,0.018031,0.781690,[] 
0.22,0.09,0.005,0.028812,1.262730,[] 
0.22,0.09,0.005,0.012920,1.864030,[] 
0.22,0.09,0.005,0.020753,1.984290,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.022644,2.224810,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.012921,2.164680,[] 
0.22,0.09,0.005,0.019577,1.803900,[] 
0.22,0.09,0.005,0.003278,1.623510,[] 
0.22,0.09,0.005,0.027885,2.525460,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.005597,2.164680,[] 
0.22,0.09,0.005,0.007948,1.202600,[] 
0.22,0.09,0.005,0.023822,2.224810,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.014558,2.164680,[] 
0.22,0.09,0.005,0.022958,2.465330,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.011823,1.022210,[] 
0.22,0.09,0.005,0.008148,1.202600,[] 
0.22,0.09,0.005,0.001111,1.984290,[] 
0.22,0.09,0.005,0.020097,1.984290,3.07667371059336 
0.22,0.09,0.005,0.012822,1.443120,[] 
0.22,0.09,0.005,0.013483,2.044420,[] 
0.22,0.09,0.005,0.018201,0.962080,[] 
0.22,0.09,0.005,0.001772,1.864030,[] 
0.22,0.09,0.005,0.009424,1.683640,[] 
0.22,0.09,0.005,0.023059,1.803900,[] 
0.22,0.09,0.005,0.020781,2.164680,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.003738,2.645720,[] 
0.22,0.09,0.005,0.003882,2.044420,[] 
0.22,0.09,0.005,0.002754,2.645720,[] 
0.22,0.09,0.005,0.000232,2.044420,[] 
0.22,0.09,0.005,0.012622,1.503250,[] 
0.22,0.09,0.005,0.019556,2.525460,3.07667371059336 
0.22,0.09,0.005,0.021564,2.525460,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.015845,1.563380,[] 
0.22,0.09,0.005,0.003246,2.465330,[] 
0.22,0.09,0.005,0.018842,4.209100,3.07667371059336 
0.22,0.09,0.005,0.003772,1.322860,[] 
0.22,0.09,0.005,0.004004,3.667930,[] 
0.22,0.09,0.005,0.002939,2.465330,[] 
0.22,0.09,0.005,0.004234,3.066630,[] 
0.22,0.09,0.005,0.005016,0.781690,[] 
0.22,0.09,0.005,0.005850,1.743770,[] 
0.22,0.09,0.005,0.009465,2.705850,[] 
0.22,0.09,0.005,0.009433,3.848320,[] 
0.22,0.09,0.005,0.006485,1.202600,[] 
0.22,0.09,0.005,0.007483,2.645720,[] 
0.22,0.09,0.005,0.026616,3.487540,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.020959,3.547670,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.016563,3.006500,[] 
0.22,0.09,0.005,0.005496,3.006500,[] 
0.22,0.09,0.005,0.006319,2.886240,[] 
0.22,0.09,0.005,0.002304,0.841820,[] 
0.22,0.09,0.005,0.027229,2.946370,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.021057,1.262730,[] 
0.22,0.09,0.005,0.016618,2.405200,[] 
0.22,0.09,0.005,0.009338,0.721560,[] 
0.22,0.09,0.005,0.004951,1.984290,[] 
0.22,0.09,0.005,0.018544,1.683640,[] 
0.22,0.09,0.005,0.029430,1.563380,[] 
0.22,0.09,0.005,0.005077,1.743770,[] 
0.22,0.09,0.005,0.007678,0.841820,[] 
0.22,0.09,0.005,0.011818,1.503250,[] 
0.22,0.09,0.005,0.002203,1.803900,[] 
0.22,0.09,0.005,0.020374,1.262730,[] 
0.22,0.09,0.005,0.011983,4.148970,[] 
0.22,0.09,0.005,0.029268,1.743770,[] 
0.22,0.09,0.005,0.011975,2.345070,[] 
0.22,0.09,0.005,0.018480,1.322860,[] 
0.22,0.09,0.005,0.004596,1.683640,[] 
0.22,0.09,0.005,0.011353,1.202600,[] 
0.22,0.09,0.005,0.004796,2.345070,[] 
0.22,0.09,0.005,0.022568,1.503250,[] 
0.22,0.09,0.005,0.025931,2.284940,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.010440,1.262730,[] 
0.22,0.09,0.005,0.020404,1.142470,[] 
0.22,0.09,0.005,0.008754,1.924160,[] 
0.22,0.09,0.005,0.015791,2.465330,[] 
0.22,0.09,0.005,0.024773,1.022210,[] 
0.22,0.09,0.005,0.017780,2.104550,3.07667371059336 
0.22,0.09,0.005,0.009978,1.202600,[] 
0.22,0.09,0.005,0.008904,1.623510,[] 
0.22,0.09,0.005,0.013466,2.284940,[] 
0.22,0.09,0.005,0.012575,2.405200,[] 
0.22,0.09,0.005,0.010698,1.984290,[] 
0.22,0.09,0.005,0.016609,1.443120,[] 
0.22,0.09,0.005,0.022089,1.743770,[] 
0.22,0.09,0.005,0.029831,1.142470,[] 
0.22,0.09,0.005,0.012770,1.563380,[] 
0.22,0.09,0.005,0.003714,1.262730,[] 
0.22,0.09,0.005,0.000726,1.743770,[] 
0.22,0.09,0.005,0.008630,1.924160,[] 
0.22,0.09,0.005,0.009442,1.382990,[] 
0.22,0.09,0.005,0.019438,1.202600,[] 
0.22,0.09,0.005,0.028455,2.164680,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.027823,1.322860,[] 
0.22,0.09,0.005,0.013614,2.044420,[] 
0.22,0.09,0.005,0.007149,2.405200,[] 
0.22,0.09,0.005,0.022710,1.142470,[] 
0.22,0.09,0.005,0.022572,1.864030,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.022017,2.224810,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.022105,1.623510,[] 
0.22,0.09,0.005,0.003148,1.803900,[] 
0.22,0.09,0.005,0.020258,2.645720,3.07667371059336 
0.22,0.09,0.005,0.013768,1.443120,[] 
0.22,0.09,0.005,0.006305,1.623510,[] 
0.22,0.09,0.005,0.002927,1.202600,[] 
0.22,0.09,0.005,0.024474,1.683640,[] 
0.22,0.09,0.005,0.005200,1.082340,[] 
0.22,0.09,0.005,0.004860,2.164680,[] 
0.22,0.09,0.005,0.019788,2.405200,3.07667371059336 
0.22,0.09,0.005,0.026572,1.803900,[] 
0.22,0.09,0.005,0.015346,1.563380,[] 
0.22,0.09,0.005,0.020874,1.683640,[] 
0.22,0.09,0.005,0.004562,2.345070,[] 
0.22,0.09,0.005,0.028320,2.164680,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.016064,2.645720,[] 
0.22,0.09,0.005,0.020189,2.104550,3.07667371059336 
0.22,0.09,0.005,0.001085,1.623510,[] 
0.22,0.09,0.005,0.024031,1.623510,[] 
0.22,0.09,0.005,0.022231,1.443120,[] 
0.22,0.09,0.005,0.003568,1.743770,[] 
0.22,0.09,0.005,0.015590,0.962080,[] 
0.22,0.09,0.005,0.009674,3.186890,[] 
0.22,0.09,0.005,0.016223,1.503250,[] 
0.22,0.09,0.005,0.011842,1.022210,[] 
0.22,0.09,0.005,0.012323,0.962080,[] 
0.22,0.09,0.005,0.005365,1.443120,[] 
0.22,0.09,0.005,0.007581,1.082340,[] 
0.22,0.09,0.005,0.000609,0.962080,[] 
0.22,0.09,0.005,0.027415,1.202600,[] 
0.22,0.09,0.005,0.019402,1.022210,[] 
0.22,0.09,0.005,0.027678,0.962080,[] 
0.22,0.09,0.005,0.004852,2.044420,[] 
0.22,0.09,0.005,0.027333,1.382990,[] 
0.22,0.09,0.005,0.023579,1.262730,[] 
0.22,0.09,0.005,0.017133,1.924160,[] 
0.22,0.09,0.005,0.013055,0.601300,[] 
0.22,0.09,0.005,0.007643,1.683640,[] 
0.22,0.09,0.005,0.022308,0.901950,[] 
0.22,0.09,0.005,0.006783,1.864030,[] 
0.22,0.09,0.005,0.001903,0.962080,[] 
0.22,0.09,0.005,0.022760,2.224810,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.019908,1.803900,[] 
0.22,0.09,0.005,0.021213,1.864030,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.019041,0.962080,[] 
0.22,0.09,0.005,0.012427,1.202600,[] 
0.22,0.09,0.005,0.011588,0.901950,[] 
0.22,0.09,0.005,0.024200,1.924160,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.009412,1.984290,[] 
0.22,0.09,0.005,0.024152,1.924160,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.023395,1.382990,[] 
0.22,0.09,0.005,0.025267,1.683640,[] 
0.22,0.09,0.005,0.014990,1.262730,[] 
0.22,0.09,0.005,0.018843,1.322860,[] 
0.22,0.09,0.005,0.028188,2.465330,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.013159,1.202600,[] 
0.22,0.09,0.005,0.001778,1.202600,[] 
0.22,0.09,0.005,0.025688,2.765980,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.018706,3.848320,3.07667371059336 
0.22,0.09,0.005,0.010522,1.503250,[] 
0.22,0.09,0.005,0.029544,2.525460,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.006642,1.322860,[] 
0.22,0.09,0.005,0.019331,1.683640,[] 
0.22,0.09,0.005,0.017924,3.066630,3.07667371059336 
0.22,0.09,0.005,0.011473,1.503250,[] 
0.22,0.09,0.005,0.004211,2.826110,[] 
0.22,0.09,0.005,0.000743,1.984290,[] 
0.22,0.09,0.005,0.012474,2.104550,[] 
0.22,0.09,0.005,0.005452,2.044420,[] 
0.22,0.09,0.005,0.021497,1.984290,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.010970,2.104550,[] 
0.22,0.09,0.005,0.024924,3.066630,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.021744,3.066630,[1.80892311125617 1.87410934732055] 
0.22,0.09,0.005,0.016910,3.848320,[] 
0.25,0.09,0.005,0.005305,1.082340,[] 
0.25,0.09,0.005,0.028720,3.487540,[1.82062023385346 1.90613560539296] 
0.25,0.09,0.005,0.007957,1.924160,[] 
0.25,0.09,0.005,0.027733,2.826110,[1.82062023385346 1.90613560539296] 
0.25,0.09,0.005,0.006711,2.645720,[] 
0.25,0.09,0.005,0.011203,1.443120,[] 
0.25,0.09,0.005,0.002623,2.044420,[] 
0.25,0.09,0.005,0.019196,1.623510,[] 
0.25,0.09,0.005,0.005415,1.322860,[] 
0.25,0.09,0.005,0.001350,2.705850,[] 
0.25,0.09,0.005,0.021684,2.886240,3.05685429777805 
0.25,0.09,0.005,0.010417,0.901950,[] 
0.25,0.09,0.005,0.019806,3.547670,[] 
0.25,0.09,0.005,0.011508,1.382990,[] 
0.25,0.09,0.005,0.018806,3.487540,[] 
0.25,0.09,0.005,0.000648,3.547670,[] 
0.25,0.09,0.005,0.027295,3.607800,[1.82062023385346 1.90613560539296] 
0.25,0.09,0.005,0.023996,2.405200,3.05685429777805 
0.25,0.09,0.005,0.022354,1.322860,[] 
0.25,0.09,0.005,0.024370,2.044420,[1.82062023385346 1.90613560539296] 
0.25,0.09,0.005,0.011487,3.126760,[] 
0.25,0.09,0.005,0.018498,2.645720,[] 
0.25,0.09,0.005,0.017245,1.503250,[] 
0.25,0.09,0.005,0.015883,2.465330,[] 
0.25,0.09,0.005,0.008241,2.104550,[] 
0.25,0.09,0.005,0.007449,1.082340,[] 
0.25,0.09,0.005,0.013530,2.886240,[] 
0.25,0.09,0.005,0.006821,2.345070,[] 
