cpc,cohesin,e,time,chr_length,distances
0.125,0.09,0.0067,0.026875,2.044420,[0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.017143,1.503250,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.025212,2.525460,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006] 
0.125,0.09,0.0067,0.022032,2.525460,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006] 
0.125,0.09,0.0067,0.017477,1.563380,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.007358,2.465330,[1.4462976914818 1.7522687651531] 
0.125,0.09,0.0067,0.019875,4.209100,[0.249291671002042 0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.002489,1.322860,[] 
0.125,0.09,0.0067,0.018666,3.667930,[0.249291671002042 0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.019708,2.465330,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006] 
0.125,0.09,0.0067,0.021759,3.066630,[0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.029916,0.781690,[0.741825995159433 0.690658602703163] 
0.125,0.09,0.0067,0.029288,1.743770,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.022928,2.705850,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006] 
0.125,0.09,0.0067,0.017334,3.848320,[0.249291671002042 0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.027673,1.202600,[0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.017291,2.645720,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006] 
0.125,0.09,0.0067,0.000505,3.487540,[] 
0.125,0.09,0.0067,0.003601,3.547670,[1.7494773222977 1.7522687651531] 
0.125,0.09,0.0067,0.025713,3.006500,[0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.014433,3.006500,[0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.025177,2.886240,[0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006] 
0.125,0.09,0.0067,0.006239,0.841820,[] 
0.125,0.09,0.0067,0.016457,2.946370,[0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.018768,1.262730,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.000952,2.405200,[] 
0.125,0.09,0.0067,0.018314,0.721560,0.690658602703163 
0.125,0.09,0.0067,0.010797,1.984290,[1.06787491669832 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.001476,1.683640,[] 
0.125,0.09,0.0067,0.014583,1.563380,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.005734,1.743770,[] 
0.125,0.09,0.0067,0.003665,0.841820,[] 
0.125,0.09,0.0067,0.006120,1.503250,1.4462976914818 
0.125,0.09,0.0067,0.004362,1.803900,[1.7494773222977 1.7522687651531] 
0.125,0.09,0.0067,0.005630,1.262730,[] 
0.125,0.09,0.0067,0.001270,4.148970,[] 
0.125,0.09,0.0067,0.018915,1.743770,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.008392,2.345070,[1.4462976914818 1.57380007721733] 
0.125,0.09,0.0067,0.016037,1.322860,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.020697,1.683640,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.014859,1.202600,[0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.015952,2.345070,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.013252,1.503250,[1.06787491669832 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.003688,2.284940,[1.7494773222977 1.7522687651531] 
0.125,0.09,0.0067,0.014595,1.262730,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.025389,1.142470,[0.741825995159433 0.690658602703163] 
0.125,0.09,0.0067,0.026010,1.924160,[0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.008044,2.465330,[1.4462976914818 1.57380007721733] 
0.125,0.09,0.0067,0.006203,1.022210,[] 
0.125,0.09,0.0067,0.016812,2.104550,[0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.019054,1.202600,[0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.012408,1.623510,[1.06787491669832 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.006128,2.284940,[1.4462976914818 1.7522687651531] 
0.125,0.09,0.0067,0.028203,2.405200,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.002441,1.984290,[] 
0.125,0.09,0.0067,0.003145,1.443120,[] 
0.125,0.09,0.0067,0.004225,1.743770,[] 
0.125,0.09,0.0067,0.004951,1.142470,[] 
0.125,0.09,0.0067,0.018469,1.563380,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.017064,1.262730,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.001549,1.743770,[] 
0.125,0.09,0.0067,0.027695,1.924160,[0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.021669,1.382990,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.021941,1.202600,[0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.001884,2.164680,[] 
0.125,0.09,0.0067,0.025584,1.322860,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.027782,2.044420,[0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.029268,2.405200,[0.958400174026037 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.025536,1.142470,[0.741825995159433 0.690658602703163] 
0.125,0.09,0.0067,0.023354,1.864030,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.015260,2.224810,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.005278,1.623510,[] 
0.125,0.09,0.0067,0.011847,1.803900,[1.06787491669832 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.003979,2.645720,[1.7494773222977 1.7522687651531] 
0.125,0.09,0.0067,0.000917,1.443120,[] 
0.125,0.09,0.0067,0.027910,1.623510,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.008954,1.202600,[] 
0.125,0.09,0.0067,0.008781,1.683640,[1.4462976914818 1.57380007721733] 
0.125,0.09,0.0067,0.009892,1.082340,[1.06787491669832 1.0124342074958] 
0.125,0.09,0.0067,0.013878,2.164680,[0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.019258,2.405200,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.000749,1.803900,[] 
0.125,0.09,0.0067,0.025020,1.563380,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.016606,1.683640,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.025371,2.345070,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.010333,2.164680,[0.965590222225482 1.06787491669832 0.690658602703163 0.498636874749552 0.915287507642879] 
0.125,0.09,0.0067,0.013248,2.645720,[0.297568357570294 0.827334898427458 1.06787491669832 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006] 
0.125,0.09,0.0067,0.001610,2.104550,[] 
0.125,0.09,0.0067,0.005260,1.623510,[] 
0.125,0.09,0.0067,0.019684,1.623510,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.009824,1.443120,[1.06787491669832 1.0124342074958] 
0.125,0.09,0.0067,0.026680,1.743770,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.003508,0.962080,[] 
0.125,0.09,0.0067,0.029347,3.186890,[0.249291671002042 0.63453170631273 0.958400174026037 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.016031,1.503250,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.020987,1.022210,[0.741825995159433 0.690658602703163] 
0.125,0.09,0.0067,0.029672,0.962080,[0.741825995159433 0.690658602703163] 
0.125,0.09,0.0067,0.008545,1.443120,[] 
0.125,0.09,0.0067,0.012305,1.082340,[1.06787491669832 0.690658602703163] 
0.125,0.09,0.0067,0.013797,0.962080,[0.741825995159433 0.690658602703163] 
0.125,0.09,0.0067,0.022675,1.202600,[0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.024283,1.022210,[0.741825995159433 0.690658602703163] 
0.125,0.09,0.0067,0.002974,0.962080,[] 
0.125,0.09,0.0067,0.005286,2.044420,1.7522687651531 
0.125,0.09,0.0067,0.010672,1.382990,[1.06787491669832 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.001682,1.262730,[] 
0.125,0.09,0.0067,0.015485,1.924160,[0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.009964,0.601300,[] 
0.125,0.09,0.0067,0.005211,1.683640,[] 
0.125,0.09,0.0067,0.006198,0.901950,[] 
0.125,0.09,0.0067,0.026851,1.864030,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.020035,0.962080,[0.741825995159433 0.690658602703163] 
0.125,0.09,0.0067,0.013896,2.224810,[0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.027054,1.803900,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.003084,1.864030,[] 
0.125,0.09,0.0067,0.022112,0.962080,[0.741825995159433 0.690658602703163] 
0.125,0.09,0.0067,0.021835,1.202600,[0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.016661,0.901950,[0.741825995159433 0.690658602703163] 
0.125,0.09,0.0067,0.005461,1.924160,[1.7494773222977 1.7522687651531] 
0.125,0.09,0.0067,0.017708,1.984290,[0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.008893,1.924160,[1.4462976914818 1.57380007721733] 
0.125,0.09,0.0067,0.003976,1.382990,[] 
0.125,0.09,0.0067,0.006302,1.683640,1.4462976914818 
0.125,0.09,0.0067,0.026530,1.262730,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.002118,1.322860,[] 
0.125,0.09,0.0067,0.007187,2.465330,[1.4462976914818 1.7522687651531] 
0.125,0.09,0.0067,0.001593,1.202600,[] 
0.125,0.09,0.0067,0.013092,1.202600,[1.06787491669832 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.000394,2.765980,[] 
0.125,0.09,0.0067,0.026590,3.848320,[0.249291671002042 0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.005827,1.503250,[] 
0.125,0.09,0.0067,0.002766,2.525460,[] 
0.125,0.09,0.0067,0.009108,1.322860,1.0124342074958 
0.125,0.09,0.0067,0.013513,1.683640,[0.166503081971715 0.326048921538888 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.003012,3.066630,[] 
0.125,0.09,0.0067,0.029491,1.503250,[0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552] 
0.125,0.09,0.0067,0.009837,2.826110,[0.965590222225482 1.06787491669832 1.0124342074958 1.0921487775998] 
0.125,0.09,0.0067,0.008807,1.984290,[1.4462976914818 1.57380007721733] 
0.125,0.09,0.0067,0.001837,2.104550,[] 
0.125,0.09,0.0067,0.008833,2.044420,[1.4462976914818 1.57380007721733] 
0.125,0.09,0.0067,0.001372,1.984290,[] 
0.125,0.09,0.0067,0.014969,2.104550,[0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372] 
0.125,0.09,0.0067,0.022551,3.066630,[0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.018689,3.066630,[0.63453170631273 0.297568357570294 0.660831816455743 0.492552003510603 0.741825995159433 0.690658602703163 0.498636874749552 0.786461186036372 0.435863836019006 0.514656706895383] 
0.125,0.09,0.0067,0.002661,3.848320,[] 
0.15,0.09,0.0067,0.002425,1.082340,[] 
0.15,0.09,0.0067,0.023315,3.487540,[0.279322918541777 0.648778390194519 0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873 0.622610077258645 0.397621639731882] 
0.15,0.09,0.0067,0.027151,1.924160,[0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297] 
0.15,0.09,0.0067,0.016010,2.826110,[0.360657419889165 0.160133622670128 0.713695168429343 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873 0.622610077258645] 
0.15,0.09,0.0067,0.003273,2.645720,[] 
0.15,0.09,0.0067,0.024768,1.443120,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.010139,2.044420,[0.930247329196248 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304] 
0.15,0.09,0.0067,0.008815,1.623510,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.022380,1.322860,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.000310,2.705850,[] 
0.15,0.09,0.0067,0.001453,2.886240,[] 
0.15,0.09,0.0067,0.020026,0.901950,0.593599928853963 
0.15,0.09,0.0067,0.018092,3.547670,[0.279322918541777 0.648778390194519 0.360657419889165 0.160133622670128 0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873 0.622610077258645 0.397621639731882] 
0.15,0.09,0.0067,0.015771,1.382990,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.021875,3.487540,[0.279322918541777 0.648778390194519 0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873 0.622610077258645 0.397621639731882] 
0.15,0.09,0.0067,0.021201,3.547670,[0.279322918541777 0.648778390194519 0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873 0.622610077258645 0.397621639731882] 
0.15,0.09,0.0067,0.023422,3.607800,[0.279322918541777 0.648778390194519 0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873 0.622610077258645 0.397621639731882] 
0.15,0.09,0.0067,0.008632,2.405200,[1.2247090769768 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304] 
0.15,0.09,0.0067,0.020757,1.322860,[0.989502391867423 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.016684,2.044420,[0.160133622670128 0.713695168429343 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.011884,3.126760,[0.953017271986907 0.930247329196248 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304 0.897525316093016] 
0.15,0.09,0.0067,0.001845,2.645720,[] 
0.15,0.09,0.0067,0.023378,1.503250,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.010115,2.465330,[0.930247329196248 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304] 
0.15,0.09,0.0067,0.018213,2.104550,[0.160133622670128 0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.022209,1.082340,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.003140,2.886240,[] 
0.15,0.09,0.0067,0.003830,2.345070,[] 
0.15,0.09,0.0067,0.016463,2.585590,[0.360657419889165 0.160133622670128 0.713695168429343 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.014536,2.164680,[0.160133622670128 0.713695168429343 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.026672,0.962080,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.023930,2.345070,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873] 
0.15,0.09,0.0067,0.021994,3.066630,[0.648778390194519 0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873 0.622610077258645 0.397621639731882] 
0.15,0.09,0.0067,0.001537,3.066630,[] 
0.15,0.09,0.0067,0.002182,2.164680,[] 
0.15,0.09,0.0067,0.002650,1.082340,[] 
0.15,0.09,0.0067,0.023906,2.345070,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873] 
0.15,0.09,0.0067,0.028236,2.525460,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873] 
0.15,0.09,0.0067,0.020471,2.104550,[0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.003954,3.607800,[] 
0.15,0.09,0.0067,0.021637,2.525460,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873] 
0.15,0.09,0.0067,0.003304,1.563380,[] 
0.15,0.09,0.0067,0.003517,2.104550,[] 
0.15,0.09,0.0067,0.019179,2.284940,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.009842,2.946370,[0.953017271986907 0.930247329196248 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304 0.897525316093016] 
0.15,0.09,0.0067,0.019569,2.345070,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.022421,1.864030,[0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297] 
0.15,0.09,0.0067,0.017453,1.382990,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.022147,2.765980,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873 0.622610077258645] 
0.15,0.09,0.0067,0.007027,1.683640,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.021992,3.667930,[0.279322918541777 0.648778390194519 0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873 0.622610077258645 0.397621639731882] 
0.15,0.09,0.0067,0.029042,2.585590,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873] 
0.15,0.09,0.0067,0.025938,0.901950,0.593599928853963 
0.15,0.09,0.0067,0.002579,1.563380,[] 
0.15,0.09,0.0067,0.010962,1.382990,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.011044,2.104550,[0.930247329196248 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304] 
0.15,0.09,0.0067,0.020491,1.924160,[0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378] 
0.15,0.09,0.0067,0.017886,1.382990,[0.989502391867423 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.023610,1.503250,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.010995,1.623510,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.006161,2.044420,[0.380241974776928 0.842350896066884 1.76580201019592] 
0.15,0.09,0.0067,0.002591,1.563380,[] 
0.15,0.09,0.0067,0.023085,1.082340,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.006149,2.284940,[0.971141751988235 0.380241974776928 0.842350896066884 1.76580201019592] 
0.15,0.09,0.0067,0.011609,1.382990,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.016498,1.563380,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.006845,2.044420,[0.380241974776928 0.609260417090496 0.593599928853963 1.40529256031834] 
0.15,0.09,0.0067,0.019193,1.563380,[0.989502391867423 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.014484,2.465330,[0.360657419889165 0.160133622670128 0.713695168429343 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.004538,1.142470,[] 
0.15,0.09,0.0067,0.023373,1.022210,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.003006,1.803900,[] 
0.15,0.09,0.0067,0.008789,1.202600,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.007094,1.984290,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.015866,1.382990,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.002734,1.743770,[] 
0.15,0.09,0.0067,0.012112,2.224810,[0.930247329196248 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304] 
0.15,0.09,0.0067,0.003133,2.104550,[] 
0.15,0.09,0.0067,0.003354,2.164680,[] 
0.15,0.09,0.0067,0.023437,1.022210,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.008711,2.525460,[1.2247090769768 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304] 
0.15,0.09,0.0067,0.018031,0.781690,0.593599928853963 
0.15,0.09,0.0067,0.028812,1.262730,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.012920,1.864030,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304] 
0.15,0.09,0.0067,0.020753,1.984290,[0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.022644,2.224810,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873] 
0.15,0.09,0.0067,0.012921,2.164680,[0.930247329196248 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304] 
0.15,0.09,0.0067,0.019577,1.803900,[0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378] 
0.15,0.09,0.0067,0.003278,1.623510,[] 
0.15,0.09,0.0067,0.027885,2.525460,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873] 
0.15,0.09,0.0067,0.005597,2.164680,[2.00419045015239 1.76580201019592] 
0.15,0.09,0.0067,0.007948,1.202600,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.023822,2.224810,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873] 
0.15,0.09,0.0067,0.014558,2.164680,[0.160133622670128 0.713695168429343 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.022958,2.465330,[0.520791042559293 0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297 0.312871739362873] 
0.15,0.09,0.0067,0.011823,1.022210,[0.380241974776928 0.609260417090496 0.593599928853963] 
0.15,0.09,0.0067,0.008148,1.202600,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.001111,1.984290,[] 
0.15,0.09,0.0067,0.020097,1.984290,[0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.012822,1.443120,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.013483,2.044420,[0.713695168429343 0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588 0.669378938545304] 
0.15,0.09,0.0067,0.018201,0.962080,[0.989502391867423 0.593599928853963] 
0.15,0.09,0.0067,0.001772,1.864030,[] 
0.15,0.09,0.0067,0.009424,1.683640,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
0.15,0.09,0.0067,0.023059,1.803900,[0.713695168429343 0.989502391867423 0.593599928853963 1.02209720010297] 
0.15,0.09,0.0067,0.020781,2.164680,[0.713695168429343 0.989502391867423 0.593599928853963 0.522726123817588 0.499371076285378 0.312871739362873] 
0.15,0.09,0.0067,0.003738,2.645720,[] 
0.15,0.09,0.0067,0.003882,2.044420,[] 
0.15,0.09,0.0067,0.002754,2.645720,[] 
0.15,0.09,0.0067,0.000232,2.044420,[] 
0.15,0.09,0.0067,0.012622,1.503250,[0.380241974776928 0.609260417090496 0.593599928853963 0.522726123817588] 
