cpc,cohesin,e,time,chr_length,distances
0.12,0.08,0.0075,0.020216,3.667930,1.20710551213866 
0.12,0.08,0.0075,0.011778,2.585590,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.019373,0.901950,[] 
0.12,0.08,0.0075,0.013440,1.563380,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.029617,1.382990,[] 
0.12,0.08,0.0075,0.002800,2.104550,[] 
0.12,0.08,0.0075,0.014011,1.924160,[0.393481091037999 0.89979914122178 0.889652505347607 0.31745300679105] 
0.12,0.08,0.0075,0.020749,1.382990,1.20710551213866 
0.12,0.08,0.0075,0.028171,1.503250,[] 
0.12,0.08,0.0075,0.018887,1.623510,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.018457,2.044420,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.019246,1.563380,1.20710551213866 
0.12,0.08,0.0075,0.004530,1.082340,[0.549922761720468 0.538701672954846] 
0.12,0.08,0.0075,0.007317,2.284940,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.016451,1.382990,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.007214,1.563380,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.015071,2.044420,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.023955,1.563380,[] 
0.12,0.08,0.0075,0.019836,2.465330,1.20710551213866 
0.12,0.08,0.0075,0.001099,1.142470,[] 
0.12,0.08,0.0075,0.006218,1.022210,[0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761] 
0.12,0.08,0.0075,0.012050,1.803900,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.027446,1.202600,[] 
0.12,0.08,0.0075,0.029929,1.984290,[] 
0.12,0.08,0.0075,0.006523,1.382990,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.397759069822114] 
0.12,0.08,0.0075,0.010426,1.743770,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.008006,2.224810,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.011516,2.104550,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.026244,2.164680,[] 
0.12,0.08,0.0075,0.016583,1.022210,[] 
0.12,0.08,0.0075,0.009708,2.525460,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.019376,0.781690,[] 
0.12,0.08,0.0075,0.018236,1.262730,1.20710551213866 
0.12,0.08,0.0075,0.002657,1.864030,[0.93602250081406 0.930314273421808] 
0.12,0.08,0.0075,0.010956,1.984290,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.028076,2.224810,[] 
0.12,0.08,0.0075,0.027563,2.164680,[] 
0.12,0.08,0.0075,0.007791,1.803900,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.007901,1.623510,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.023303,2.525460,[] 
0.12,0.08,0.0075,0.012001,2.164680,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.026469,1.202600,[] 
0.12,0.08,0.0075,0.013501,2.224810,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.014839,2.164680,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.011134,2.465330,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.011395,1.022210,[0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761] 
0.12,0.08,0.0075,0.013675,1.202600,[0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761] 
0.12,0.08,0.0075,0.021426,1.984290,1.20710551213866 
0.12,0.08,0.0075,0.021790,1.984290,1.20710551213866 
0.12,0.08,0.0075,0.010033,1.443120,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.013858,2.044420,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.011272,0.962080,[0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761] 
0.12,0.08,0.0075,0.001907,1.864030,[] 
0.12,0.08,0.0075,0.029326,1.683640,[] 
0.12,0.08,0.0075,0.017793,1.803900,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.013431,2.164680,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.029002,2.645720,[] 
0.12,0.08,0.0075,0.020546,2.044420,1.20710551213866 
0.12,0.08,0.0075,0.014558,2.645720,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.010660,2.044420,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.012872,1.503250,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.006151,2.525460,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.397759069822114] 
0.12,0.08,0.0075,0.016252,2.525460,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.028560,1.563380,[] 
0.12,0.08,0.0075,0.005577,2.465330,[0.549922761720468 0.538701672954846] 
0.12,0.08,0.0075,0.022971,4.209100,[] 
0.12,0.08,0.0075,0.024973,1.322860,[] 
0.12,0.08,0.0075,0.027087,3.667930,[] 
0.12,0.08,0.0075,0.018806,2.465330,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.017700,3.066630,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.023036,0.781690,[] 
0.12,0.08,0.0075,0.008141,1.743770,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.000244,2.705850,[] 
0.12,0.08,0.0075,0.008002,3.848320,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.015913,1.202600,[] 
0.12,0.08,0.0075,0.006711,2.645720,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.397759069822114] 
0.12,0.08,0.0075,0.027199,3.487540,[] 
0.12,0.08,0.0075,0.003360,3.547670,[0.93602250081406 0.930314273421808] 
0.12,0.08,0.0075,0.007938,3.006500,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.014299,3.006500,[0.393481091037999 0.89979914122178 0.889652505347607 0.31745300679105] 
0.12,0.08,0.0075,0.019696,2.886240,1.20710551213866 
0.12,0.08,0.0075,0.024911,0.841820,[] 
0.12,0.08,0.0075,0.018913,2.946370,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.024040,1.262730,[] 
0.12,0.08,0.0075,0.017055,2.405200,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.014650,0.721560,[] 
0.12,0.08,0.0075,0.023878,1.984290,[] 
0.12,0.08,0.0075,0.013139,1.683640,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.001456,1.563380,[] 
0.12,0.08,0.0075,0.029414,1.743770,[] 
0.12,0.08,0.0075,0.022318,0.841820,[] 
0.12,0.08,0.0075,0.017235,1.503250,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.009952,1.803900,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.017671,1.262730,1.20710551213866 
0.12,0.08,0.0075,0.026851,4.148970,[] 
0.12,0.08,0.0075,0.025101,1.743770,[] 
0.12,0.08,0.0075,0.025859,2.345070,[] 
0.12,0.08,0.0075,0.003085,1.322860,[0.93602250081406 0.930314273421808] 
0.12,0.08,0.0075,0.023441,1.683640,[] 
0.12,0.08,0.0075,0.012086,1.202600,[0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761] 
0.12,0.08,0.0075,0.009138,2.345070,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.000789,1.503250,[] 
0.12,0.08,0.0075,0.021149,2.284940,1.20710551213866 
0.12,0.08,0.0075,0.025111,1.262730,[] 
0.12,0.08,0.0075,0.001485,1.142470,[] 
0.12,0.08,0.0075,0.007310,1.924160,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.028278,2.465330,[] 
0.12,0.08,0.0075,0.003276,1.022210,[] 
0.12,0.08,0.0075,0.028508,2.104550,[] 
0.12,0.08,0.0075,0.010277,1.202600,[0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761] 
0.12,0.08,0.0075,0.026198,1.623510,[] 
0.12,0.08,0.0075,0.008212,2.284940,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.021257,2.405200,1.20710551213866 
0.12,0.08,0.0075,0.001479,1.984290,[] 
0.12,0.08,0.0075,0.003191,1.443120,[0.93602250081406 0.930314273421808] 
0.12,0.08,0.0075,0.025552,1.743770,[] 
0.12,0.08,0.0075,0.012621,1.142470,[0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761] 
0.12,0.08,0.0075,0.016731,1.563380,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.021794,1.262730,1.20710551213866 
0.12,0.08,0.0075,0.028578,1.743770,[] 
0.12,0.08,0.0075,0.001758,1.924160,[] 
0.12,0.08,0.0075,0.003555,1.382990,[0.93602250081406 0.930314273421808] 
0.12,0.08,0.0075,0.003889,1.202600,[0.93602250081406 0.930314273421808] 
0.12,0.08,0.0075,0.023869,2.164680,[] 
0.12,0.08,0.0075,0.004762,1.322860,[0.576607831917592 0.549922761720468 0.538701672954846 0.58199613168258] 
0.12,0.08,0.0075,0.015625,2.044420,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.021066,2.405200,1.20710551213866 
0.12,0.08,0.0075,0.029443,1.142470,[] 
0.12,0.08,0.0075,0.018147,1.864030,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.008667,2.224810,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.016374,1.623510,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.016072,1.803900,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.026765,2.645720,[] 
0.12,0.08,0.0075,0.002107,1.443120,[] 
0.12,0.08,0.0075,0.029236,1.623510,[] 
0.12,0.08,0.0075,0.026915,1.202600,[] 
0.12,0.08,0.0075,0.027902,1.683640,[] 
0.12,0.08,0.0075,0.019963,1.082340,[] 
0.12,0.08,0.0075,0.021588,2.164680,1.20710551213866 
0.12,0.08,0.0075,0.002774,2.405200,[0.93602250081406 0.930314273421808] 
0.12,0.08,0.0075,0.004024,1.803900,[] 
0.12,0.08,0.0075,0.024083,1.563380,[] 
0.12,0.08,0.0075,0.029765,1.683640,[] 
0.12,0.08,0.0075,0.003058,2.345070,[] 
0.12,0.08,0.0075,0.022453,2.164680,[] 
0.12,0.08,0.0075,0.009538,2.645720,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.007076,2.104550,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.024934,1.623510,[] 
0.12,0.08,0.0075,0.012515,1.623510,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.019598,1.443120,1.20710551213866 
0.12,0.08,0.0075,0.001062,1.743770,[] 
0.12,0.08,0.0075,0.029974,0.962080,[] 
0.12,0.08,0.0075,0.029619,3.186890,[] 
0.12,0.08,0.0075,0.011404,1.503250,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.015712,1.022210,[] 
0.12,0.08,0.0075,0.023279,0.962080,[] 
0.12,0.08,0.0075,0.004814,1.443120,[0.549922761720468 0.538701672954846] 
0.12,0.08,0.0075,0.026758,1.082340,[] 
0.12,0.08,0.0075,0.009210,0.962080,[0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761] 
0.12,0.08,0.0075,0.020161,1.202600,[] 
0.12,0.08,0.0075,0.013628,1.022210,[0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761] 
0.12,0.08,0.0075,0.019711,0.962080,[] 
0.12,0.08,0.0075,0.020265,2.044420,1.20710551213866 
0.12,0.08,0.0075,0.007190,1.382990,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.029947,1.262730,[] 
0.12,0.08,0.0075,0.004872,1.924160,[0.576607831917592 0.549922761720468 0.538701672954846 0.58199613168258] 
0.12,0.08,0.0075,0.026898,0.601300,[] 
0.12,0.08,0.0075,0.016992,1.683640,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.025076,0.901950,[] 
0.12,0.08,0.0075,0.028944,1.864030,[] 
0.12,0.08,0.0075,0.023624,0.962080,[] 
0.12,0.08,0.0075,0.016437,2.224810,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.025897,1.803900,[] 
0.12,0.08,0.0075,0.007935,1.864030,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105 0.0803060630310647] 
0.12,0.08,0.0075,0.027910,0.962080,[] 
0.12,0.08,0.0075,0.029367,1.202600,[] 
0.12,0.08,0.0075,0.027205,0.901950,[] 
0.12,0.08,0.0075,0.001102,1.924160,[] 
0.12,0.08,0.0075,0.017375,1.984290,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.012483,1.924160,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.001349,1.382990,[] 
0.12,0.08,0.0075,0.027429,1.683640,[] 
0.12,0.08,0.0075,0.022273,1.262730,[] 
0.12,0.08,0.0075,0.001790,1.322860,[] 
0.12,0.08,0.0075,0.021405,2.465330,1.20710551213866 
0.12,0.08,0.0075,0.008487,1.202600,[0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761] 
0.12,0.08,0.0075,0.028586,1.202600,[] 
0.12,0.08,0.0075,0.004425,2.765980,[0.93602250081406 0.930314273421808] 
0.12,0.08,0.0075,0.017699,3.848320,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.013785,1.503250,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.012189,2.525460,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.026091,1.322860,[] 
0.12,0.08,0.0075,0.006664,1.683640,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.397759069822114] 
0.12,0.08,0.0075,0.016087,3.066630,[1.29328023225978 1.20710551213866] 
0.12,0.08,0.0075,0.028075,1.503250,[] 
0.12,0.08,0.0075,0.019356,2.826110,1.20710551213866 
0.12,0.08,0.0075,0.001009,1.984290,[] 
0.12,0.08,0.0075,0.011519,2.104550,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.025887,2.044420,[] 
0.12,0.08,0.0075,0.011501,1.984290,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.31745300679105] 
0.12,0.08,0.0075,0.022122,2.104550,[] 
0.12,0.08,0.0075,0.021948,3.066630,1.20710551213866 
0.12,0.08,0.0075,0.006804,3.066630,[0.393481091037999 0.349876379501312 0.549922761720468 0.538701672954846 0.350950832392761 0.397759069822114] 
0.12,0.08,0.0075,0.027357,3.848320,[] 
0.125,0.08,0.0075,0.005161,1.082340,[0.560407055204974 0.549281696121946] 
0.125,0.08,0.0075,0.024905,3.487540,1.29923595800782 
0.125,0.08,0.0075,0.012323,1.924160,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.023106,2.826110,1.29923595800782 
0.125,0.08,0.0075,0.010197,2.645720,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.026733,1.443120,[] 
0.125,0.08,0.0075,0.025655,2.044420,1.29923595800782 
0.125,0.08,0.0075,0.003955,1.623510,[0.9419780358544 0.936360436482604] 
0.125,0.08,0.0075,0.020462,1.322860,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.004485,2.705850,[0.566493706529018 0.560407055204974 0.549281696121946 0.571869444290879] 
0.125,0.08,0.0075,0.012305,2.886240,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.016489,0.901950,[] 
0.125,0.08,0.0075,0.016544,3.547670,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.023174,1.382990,1.29923595800782 
0.125,0.08,0.0075,0.022206,3.487540,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.027209,3.547670,[] 
0.125,0.08,0.0075,0.013899,3.607800,[0.392585518573779 0.906650439434044 0.896530583481801 0.396926689272698] 
0.125,0.08,0.0075,0.012013,2.405200,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.028291,1.322860,[] 
0.125,0.08,0.0075,0.002866,2.044420,[0.9419780358544 0.936360436482604] 
0.125,0.08,0.0075,0.016745,3.126760,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.009511,2.645720,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.028311,1.503250,[] 
0.125,0.08,0.0075,0.018544,2.465330,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.013914,2.104550,[0.392585518573779 0.906650439434044 0.896530583481801 0.396926689272698] 
0.125,0.08,0.0075,0.026337,1.082340,[] 
0.125,0.08,0.0075,0.021951,2.886240,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.017651,2.345070,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.003014,2.585590,[] 
0.125,0.08,0.0075,0.000655,2.164680,[] 
0.125,0.08,0.0075,0.002524,0.962080,[] 
0.125,0.08,0.0075,0.013632,2.345070,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.005640,3.066630,[0.560407055204974 0.549281696121946] 
0.125,0.08,0.0075,0.002249,3.066630,[] 
0.125,0.08,0.0075,0.009854,2.164680,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.006805,1.082340,[0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855] 
0.125,0.08,0.0075,0.010095,2.345070,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.016542,2.525460,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.028993,2.104550,[] 
0.125,0.08,0.0075,0.006802,3.607800,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.011980,2.525460,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.029660,1.563380,[] 
0.125,0.08,0.0075,0.013831,2.104550,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.029471,2.284940,[] 
0.125,0.08,0.0075,0.014919,2.946370,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.029572,2.345070,[] 
0.125,0.08,0.0075,0.016104,1.864030,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.003976,1.382990,[] 
0.125,0.08,0.0075,0.010150,2.765980,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.021815,1.683640,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.012437,3.667930,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.027669,2.585590,[] 
0.125,0.08,0.0075,0.002103,0.901950,[] 
0.125,0.08,0.0075,0.011351,1.563380,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.016908,1.382990,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.022633,2.104550,1.29923595800782 
0.125,0.08,0.0075,0.021947,1.924160,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.011403,1.382990,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.027058,1.503250,[] 
0.125,0.08,0.0075,0.005772,1.623510,[0.566493706529018 0.560407055204974 0.549281696121946 0.571869444290879] 
0.125,0.08,0.0075,0.026628,2.044420,[] 
0.125,0.08,0.0075,0.007721,1.563380,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.012370,1.082340,[0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855] 
0.125,0.08,0.0075,0.000098,2.284940,[] 
0.125,0.08,0.0075,0.016321,1.382990,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.010315,1.563380,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.019302,2.044420,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.027870,1.563380,[] 
0.125,0.08,0.0075,0.017569,2.465330,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.007790,1.142470,[0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855] 
0.125,0.08,0.0075,0.026901,1.022210,[] 
0.125,0.08,0.0075,0.000514,1.803900,[] 
0.125,0.08,0.0075,0.006812,1.202600,[0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855] 
0.125,0.08,0.0075,0.021425,1.984290,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.002977,1.382990,[0.9419780358544 0.936360436482604] 
0.125,0.08,0.0075,0.021428,1.743770,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.007159,2.224810,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.012337,2.104550,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.008649,2.164680,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.004529,1.022210,[0.560407055204974 0.549281696121946] 
0.125,0.08,0.0075,0.009256,2.525460,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.018924,0.781690,[] 
0.125,0.08,0.0075,0.000674,1.262730,[] 
0.125,0.08,0.0075,0.018645,1.864030,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.005980,1.984290,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.011859,2.224810,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.013913,2.164680,[0.392585518573779 0.906650439434044 0.896530583481801 0.396926689272698] 
0.125,0.08,0.0075,0.023845,1.803900,1.29923595800782 
0.125,0.08,0.0075,0.006599,1.623510,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.011420,2.525460,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.027078,2.164680,[] 
0.125,0.08,0.0075,0.003699,1.202600,[] 
0.125,0.08,0.0075,0.001344,2.224810,[] 
0.125,0.08,0.0075,0.020590,2.164680,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.008900,2.465330,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.029752,1.022210,[] 
0.125,0.08,0.0075,0.005490,1.202600,[0.566493706529018 0.560407055204974 0.549281696121946 0.571869444290879] 
0.125,0.08,0.0075,0.016571,1.984290,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.017650,1.984290,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.014896,1.443120,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.013806,2.044420,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.004559,0.962080,[0.560407055204974 0.549281696121946] 
0.125,0.08,0.0075,0.007716,1.864030,[0.392585518573779 0.34624338422907 0.560407055204974 0.549281696121946 0.347248887359855 0.396926689272698] 
0.125,0.08,0.0075,0.021558,1.683640,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.029732,1.803900,[] 
0.125,0.08,0.0075,0.016570,2.164680,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.019206,2.645720,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.020312,2.044420,[1.29923595800782 1.2934572727545] 
0.125,0.08,0.0075,0.028427,2.645720,[] 
